Time (s),X (g),Y (g),Z (g)
107.287798405,0.7906013,-0.485211,-0.05179587
107.292728424,0.7960298,-0.5461563,-0.02884391
107.297658920,0.7780581,-0.4835454,-0.07886058
107.302588940,0.8376448,-0.4083574,-0.06620574
107.307518959,0.8698604,-0.3391547,-0.05725318
107.312448502,0.9333912,-0.3810819,0.005688787
107.317378521,0.910393,-0.2788115,-0.04481059
107.322308540,0.9618152,-0.2901306,-0.02521941
107.327239037,1.032341,-0.236469,-0.004237711
107.332169056,1.024827,-0.1651603,-0.04300693
107.337099075,1.026745,-0.113013,-0.02442425
107.342029095,0.8984202,0.06430093,-0.08692567
107.346959114,0.989941,-0.01118316,-0.008253098
107.351889610,1.039042,0.05335103,-0.01918221
107.356819630,1.071704,0.1646964,-0.01069218
107.361749649,1.07541,0.2113956,-0.007928908
107.366679669,1.08791,0.221203,-0.02186817
107.371610642,1.100257,0.2594691,0.004438281
107.376540184,1.040431,0.413901,-0.001071483
107.381470203,1.088613,0.447659,0.03271729
107.386399746,1.000501,0.5652751,-0.01674098
107.391329765,1.052508,0.508223,0.007468224
107.396259785,0.884367,0.5595306,-0.08992746
107.401190281,0.8069893,0.6352325,-0.06926781
107.406120300,0.8543326,0.791617,0.005869389
107.411050320,0.8955261,0.9317368,0.02871561
107.418445587,0.8236441,0.9365514,0.02522096
107.423375607,0.745118,0.9674782,0.03092489
107.428305626,0.668996,1.081871,-0.00435406
107.433235645,0.5738927,1.140591,0.01996356
107.438166142,0.5630224,1.146581,0.06691536
107.443096161,0.4694596,1.142547,0.03011763
107.448026180,0.3951838,1.238665,0.05208018
107.452956200,0.2788199,1.339764,0.1089863
107.457881928,0.3321719,1.441683,0.1406119
107.462812424,-0.04484581,1.294744,-0.07146394
107.467742443,0.08231221,1.206295,1.958013E-05
107.472672463,-0.05427969,1.349445,0.04660374
107.477602482,-0.1766102,1.503175,0.07987845
107.482532501,-0.2163417,1.50129,0.1479369
107.487462521,-0.425157,1.327957,0.0350979
107.492397785,-0.3648806,1.198004,0.07400909
107.497323036,-0.436883,1.250649,0.1325366
107.502253056,-0.6090488,1.254233,0.170245
107.507182598,-0.726441,1.279127,0.1364396
107.512112618,-0.7926088,1.219063,0.07324493
107.517043591,-0.7947599,1.322587,0.1013972
107.521973133,-0.9240651,1.111003,0.1816939
107.526903153,-1.006852,0.9531589,0.1728918
107.531833172,-1.044795,0.8487308,0.1597556
107.536768437,-1.115975,0.7546002,0.08284801
107.541693688,-1.220312,0.790101,0.08672386
107.546623707,-1.281205,0.6837711,0.1329437
107.551553726,-1.226539,0.5561622,0.1038539
107.556483746,-1.209001,0.4362501,0.09115598
107.561413765,-1.291008,0.3867917,0.0641768
107.566343784,-1.356986,0.394262,0.1015225
107.571274281,-1.363117,0.2722832,0.08116761
107.576204300,-1.363447,0.2162437,0.06728813
107.581135273,-1.339054,0.05590332,0.08902073
107.586064816,-1.339245,0.01178274,0.06862009
107.590993881,-1.240215,-0.1071724,0.08621505
107.598389149,-1.203905,-0.1996318,0.06918997
107.603319168,-1.306754,-0.2272885,0.03142157
107.608249664,-1.248727,-0.3457299,0.07731766
107.613179684,-1.204564,-0.4014161,0.02748623
107.618109703,-1.179613,-0.4534935,0.04215565
107.623039723,-1.17854,-0.5335634,0.05344653
107.627969742,-1.048788,-0.6213882,0.03039327
107.632900238,-1.103532,-0.6278429,0.03534737
107.637830258,-0.9459777,-0.7007992,0.006070018
107.642760277,-0.8939558,-0.7239665,-0.02198923
107.647690296,-0.8978377,-0.8076754,0.02264068
107.652619839,-0.8600908,-0.8363637,0.01876998
107.657546520,-0.8423315,-0.8561236,-0.001740426
107.662476540,-0.7612535,-0.9187921,0.008387148
107.667406559,-0.7469574,-0.9425004,-0.007860184
