Time (s),W,X,Y,Z
2.001482487,-0.8114077,0.4165479,0.374113,0.1573926
2.006557941,-0.811424,0.4165168,0.3741056,0.1574092
2.011633873,-0.8114346,0.416498,0.3740981,0.1574223
2.016709805,-0.8114462,0.4164766,0.3740921,0.1574327
2.021790504,-0.8114477,0.4164664,0.3740919,0.1574521
2.026861191,-0.8114508,0.4164616,0.3740843,0.1574672
2.031937122,-0.811449,0.4164653,0.3740781,0.1574815
2.037017345,-0.8114502,0.4164608,0.3740726,0.1575004
2.042088985,-0.8114535,0.4164549,0.3740613,0.1575258
2.047164440,-0.8114512,0.4164497,0.3740581,0.1575589
2.052240372,-0.8114479,0.4164544,0.374051,0.1575803
2.057316303,-0.8114394,0.4164641,0.374052,0.1575959
2.062392235,-0.8114331,0.4164736,0.3740464,0.1576168
2.067467690,-0.811425,0.4164857,0.3740416,0.1576384
2.072546005,-0.8114179,0.416498,0.3740335,0.1576616
2.075081348,-0.811415,0.4165004,0.3740308,0.1576758
2.080157280,-0.811407,0.4165067,0.3740279,0.1577076
2.085233212,-0.8114025,0.4165084,0.3740211,0.157742
2.090308666,-0.8113962,0.4165128,0.3740167,0.1577742
2.095384598,-0.8113878,0.4165196,0.3740132,0.1578071
2.100460529,-0.8113812,0.4165239,0.3740101,0.1578366
2.105536461,-0.8113781,0.4165242,0.3740026,0.1578699
2.110611916,-0.8113714,0.416529,0.3739976,0.1579032
2.115687847,-0.8113665,0.4165351,0.3739877,0.1579355
2.120763779,-0.8113663,0.4165355,0.373976,0.1579638
2.125839710,-0.8113666,0.4165314,0.3739675,0.1579941
2.130919933,-0.811371,0.4165222,0.3739546,0.1580254
2.135991097,-0.8113743,0.4165103,0.3739483,0.1580545
2.141067028,-0.8113803,0.4165036,0.3739344,0.1580744
2.146142960,-0.8113838,0.4164993,0.3739224,0.1580955
2.151218414,-0.8113884,0.4164907,0.3739126,0.1581181
2.156294346,-0.81139,0.4164881,0.3739019,0.1581419
2.161372662,-0.8113959,0.4164853,0.373884,0.1581614
2.166446209,-0.8114032,0.4164747,0.3738724,0.1581796
2.171521664,-0.8114077,0.4164661,0.3738625,0.1582022
2.176597595,-0.8114228,0.4164439,0.373844,0.1582271
2.181673527,-0.8114427,0.4164096,0.3738225,0.1582669
2.186749458,-0.8114498,0.4163991,0.3738028,0.158304
2.191824436,-0.8114593,0.4163839,0.3737841,0.1583394
2.196900845,-0.8114746,0.4163596,0.373762,0.1583767
2.201977253,-0.8114906,0.4163325,0.3737426,0.1584118
2.207052708,-0.8115047,0.4163095,0.3737246,0.1584438
2.212127686,-0.8115209,0.4162849,0.3737056,0.1584696
2.217203617,-0.8115345,0.4162671,0.3736841,0.1584973
2.222280026,-0.8115497,0.4162465,0.3736663,0.1585152
2.227355957,-0.8115644,0.4162319,0.3736459,0.1585272
2.232430935,-0.8115786,0.4162125,0.3736262,0.1585516
2.237506867,-0.8115928,0.416194,0.3736074,0.1585712
2.242582798,-0.8116031,0.4161855,0.3735891,0.1585839
2.245121002,-0.8116063,0.4161837,0.3735838,0.1585849
2.250196934,-0.8116109,0.4161803,0.3735727,0.1585962
2.255272389,-0.8116115,0.4161838,0.3735634,0.1586061
2.260348320,-0.8116137,0.4161901,0.3735484,0.1586139
2.265429020,-0.8116072,0.4162036,0.373545,0.1586192
2.270500183,-0.8116046,0.416212,0.3735384,0.158626
2.275575638,-0.8116056,0.4162183,0.373525,0.1586359
