Time (s),Gyroscope (deg/s),Accelerometer (g),Magnetometer (uT)
11.120162487,0.2651932,1.009827,36.58615
11.125238419,0.3408954,1.007857,36.58615
11.130313873,0.4476019,1.007726,36.56345
11.135389805,0.3347204,1.003752,36.56345
11.140465736,0.1442212,1.012145,36.56345
11.145541668,0.2504978,1.00457,36.56345
11.150617600,0.3465958,1.005361,36.56345
11.155693054,0.1438776,1.005636,36.56345
11.160768986,0.3638965,1.004287,36.56345
11.165844917,0.1663819,1.006572,36.56345
11.170920849,0.0992581,1.002998,36.56345
11.175996304,0.2807605,1.00961,36.56345
11.181072235,0.1432974,1.007957,37.15364
11.186148167,0.1404889,0.9970314,37.15364
11.191224098,0.2549499,1.001406,37.15364
11.196299553,0.2986806,1.007593,37.15364
11.201375485,0.06572916,1.00223,37.15364
11.206451416,0.2624947,1.002264,37.15364
11.211527348,0.1767341,1.001701,37.15364
11.216602802,0.07056415,1.00606,37.15364
11.221682549,0.2864091,1.002107,37.15364
11.226754665,0.1276275,1.004926,36.72122
11.231830597,0.2147648,1.00591,36.72122
11.236906529,0.08749735,0.9981251,36.72122
11.241981983,0.2051122,1.004861,36.72122
11.247057915,0.1191322,1.007161,36.72122
11.252133846,0.2496339,1.004249,36.72122
11.257209778,0.1149135,0.998094,36.72122
11.262286186,0.2348605,1.003216,36.72122
11.267361164,0.3360522,1.00278,36.72122
11.269898892,0.1185978,1.003521,36.72122
11.274974823,0.2754794,1.003127,37.18384
11.280050755,0.2316356,1.007799,37.18384
11.285126209,0.2802148,1.004767,37.18384
11.290202141,0.2361037,1.005934,37.18384
11.295278072,0.1925311,1.004569,37.18384
11.300354004,0.4430488,1.005202,37.18384
11.305429459,0.1952496,1.006673,37.18384
11.310505390,0.4205627,0.9995074,37.18384
11.315581322,0.1378321,1.005508,37.18384
11.320657253,0.2936327,1.004733,37.18384
11.325732708,0.183996,1.003742,36.44871
11.330808640,0.06447005,1.001402,36.44871
11.335884571,0.2161358,1.007055,36.44871
11.340960503,0.2193056,1.003451,36.44871
11.346036434,0.1571914,1.004422,36.44871
11.351111889,0.151572,1.006601,36.44871
11.356187821,0.03653784,1.009636,36.44871
11.361263752,0.1768813,1.00496,36.44871
11.366339684,0.1874783,1.000252,36.44871
11.371417999,0.1687553,1.005708,35.92277
11.376491070,0.1818218,1.00507,35.92277
11.381567001,0.2017192,0.9999238,35.92277
11.386642933,0.1465804,0.9954486,35.92277
11.391717911,0.1748272,1.003692,35.92277
11.396793842,0.08905865,1.006341,35.92277
11.401869774,0.1182297,1.005529,35.92277
11.406946182,0.2380948,1.004839,35.92277
11.412021160,0.2986799,1.008406,35.92277
11.417097092,0.2377834,1.003959,35.92277
11.422173023,0.0641384,1.002937,36.65881
11.427248955,0.2405377,1.002908,36.65881
11.432329655,0.2111808,1.005494,36.65881
11.437400341,0.204049,1.001888,36.65881
11.439938545,0.3355027,1.004344,36.65881
11.445014477,0.3135429,1.009642,36.65881
11.450090408,0.3969613,1.000445,36.65881
11.455165386,0.3230773,1.003456,36.65881
11.460241795,0.118928,1.0011,36.65881
11.465317726,0.1682239,1.00978,36.65881
11.470393658,0.4498204,1.008363,36.78754
11.475468636,0.3578975,1.002769,36.78754
11.480544567,0.2789876,1.005562,36.78754
11.485620499,0.118279,1.000877,36.78754
11.490696907,0.1140697,1.002308,36.78754
11.495772839,0.1621222,1.001933,36.78754
11.500847817,0.1468088,1.00425,36.78754
11.505923748,0.2428817,1.000305,36.78754
11.510999680,0.1138187,1.006261,36.78754
11.516075611,0.14886,1.001938,37.15364
11.521151066,0.1507692,1.008839,37.15364
11.526226997,0.2531194,1.011484,37.15364
11.531302929,0.05684816,1.012305,37.15364
11.536378861,0.2969355,1.001527,37.15364
11.541454315,0.187464,1.004417,37.15364
11.546530247,0.1916652,0.9979882,37.15364
11.551606178,0.29663,1.002203,37.15364
11.556682110,0.2554478,1.005581,37.15364
11.561758042,0.3086783,1.005015,37.15364
11.566833496,0.612811,1.002657,36.49263
11.571909428,0.3679939,1.001236,36.49263
11.576985359,0.3099329,1.0034,36.49263
11.582061291,0.3743601,1.003753,36.49263
11.587141991,0.2365005,1.000914,36.49263
11.592212677,0.3260442,0.9992398,36.49263
11.597288609,0.2272316,1.007546,36.49263
11.602364540,0.3004467,1.000878,36.49263
11.604901791,0.3347166,1.00314,36.49263
11.609977722,0.2896263,1.000841,36.49263
11.615053654,0.2470531,1.004609,36.78754
11.620129585,0.1509017,1.007797,36.78754
11.625205517,0.3161194,1.004739,36.78754
11.630280972,0.2548552,1.014496,36.78754
11.635356903,0.1983621,1.005973,36.78754
11.640432835,0.1916353,1.007577,36.78754
11.645513058,0.0991773,1.003545,36.78754
11.650584221,0.2097463,1.010171,36.78754
11.655660153,0.3138212,1.000397,36.78754
11.660736084,0.3670306,1.005193,36.72122
11.665812016,0.3276449,1.003246,36.72122
11.670887470,0.5026154,1.003355,36.72122
11.675963402,0.5216478,1.000571,36.72122
11.681039334,0.7150324,1.005794,36.72122
11.686115265,0.5154381,1.00264,36.72122
11.691190720,0.4456753,1.00468,36.72122
11.696271897,0.4873791,0.9991001,36.72122
11.701342583,0.4353983,1.009033,36.72122
11.706418514,0.4237579,1.003879,36.72122
11.711497784,0.4516545,1.004562,36.58615
11.716569901,0.4380066,1.003915,36.58615
11.721645832,0.4770341,1.003275,36.58615
11.726721764,0.638734,1.005978,36.58615
11.731797695,0.2458991,0.9999101,36.58615
11.736873150,0.3073709,0.99914,36.58615
11.741949082,0.2160265,1.001113,36.58615
11.747025013,0.5812737,1.006708,36.58615
11.752100945,0.256387,1.004952,36.58615
11.757178784,0.2868824,1.003563,36.58615
11.762251854,0.1721136,1.008586,36.51546
11.767328263,0.222918,1.00439,36.51546
11.772404194,0.2835078,1.00939,36.51546
11.774941921,0.2191124,1.011272,36.51546
11.780017376,0.1028088,1.00213,36.51546
11.785093307,0.1659556,1.006611,36.51546
11.790169239,0.06214149,1.001842,36.51546
11.795245171,0.1606855,1.007079,36.51546
11.800320625,0.3649174,1.007405,36.51546
11.805396557,0.1654944,1.003664,36.51546
11.810472488,0.170514,1.004142,36.17985
11.815548420,0.1842154,1.003632,36.17985
11.820624351,0.239343,1.001054,36.17985
11.825703144,0.2034069,1.005527,36.17985
11.830775738,0.2479702,1.002032,36.17985
11.835851669,0.1737064,1.002629,36.17985
11.840927601,0.2464832,1.003955,36.17985
11.846002579,0.3561735,1.001938,36.17985
11.851078987,0.2346055,1.000345,36.17985
11.856154919,0.1952214,1.001571,36.51546
11.861230850,0.3710626,0.9989992,36.51546
11.866305828,0.3319613,1.003566,36.51546
11.871381760,0.2281467,1.001343,36.51546
11.876458168,0.4422034,1.00696,36.51546
11.881534100,0.5861576,1.004113,36.51546
11.886609077,0.5464159,1.005622,36.51546
11.891689301,0.4231798,1.001811,36.51546
11.896760941,0.6075096,1.002636,36.51546
11.901836872,0.6320345,1.004536,36.51546
11.906917572,0.6316419,1.001794,37.06319
11.911988258,0.6620343,0.9989067,37.06319
11.917064190,0.5955704,0.997597,37.06319
11.922140121,0.5143175,1.007695,37.06319
11.927216053,0.6864719,1.005003,37.06319
11.932291508,0.6766508,1.007036,37.06319
11.937370777,0.6125552,1.005759,37.06319
11.939905643,0.6647804,1.003514,37.06319
11.944981575,0.6277769,1.004587,37.06319
11.950061321,0.706735,1.012427,37.06319
11.955132484,0.4924448,1.006219,36.78754
11.960208893,0.8518449,1.005381,36.78754
11.965284824,0.4070359,1.006756,36.78754
11.970360756,0.2666521,1.00196,36.78754
11.975435734,0.405747,1.010413,36.78754
11.980511665,0.3355002,1.002247,36.78754
11.985587597,0.3647917,1.006124,36.78754
11.990664005,0.3042953,0.9966934,36.78754
11.995738983,0.2098713,1.005577,36.78754
12.000814915,0.2291127,1.008484,36.42575
12.005890846,0.168492,1.0062,36.42575
12.010966778,0.07779577,1.006084,36.42575
12.016042233,0.1371647,1.003105,36.42575
12.021118164,0.2498974,1.002791,36.42575
12.026194096,0.2271861,0.9987831,36.42575
12.031270027,0.1806168,1.00207,36.42575
12.036345482,0.2833205,1.001335,36.42575
12.041421413,0.3568789,1.004776,36.42575
12.046497345,0.4072031,1.000282,36.42575
12.051578045,0.3458385,1.000186,36.81416
12.056649208,0.3530565,1.007441,36.81416
12.061724663,0.1695797,1.008461,36.81416
12.066800594,0.1537567,1.006467,36.81416
12.071876526,0.3039217,1.003481,36.81416
12.076952457,0.4180579,1.002736,36.81416
12.082027912,0.4907323,1.004232,36.81416
12.087103844,0.5977913,1.003245,36.81416
12.092179775,0.7368059,1.004604,36.81416
12.097255707,0.1908073,1.004747,37.15364
12.102331162,0.4912581,1.001686,37.15364
12.107407093,0.3574731,1.006571,37.15364
12.109944820,0.3603634,1.003736,37.15364
12.115020752,0.3633521,1.003469,37.15364
12.120096684,0.3344612,1.006235,37.15364
12.125172138,0.2236664,1.009585,37.15364
12.130248070,0.1841076,1.003819,37.15364
12.135324001,0.3412227,1.004573,37.15364
12.140399933,0.1066703,1.003869,37.15364
12.145475388,0.2650735,1.009807,36.49263
12.150551319,0.3581534,1.001163,36.49263
12.155627251,0.1402969,1.004081,36.49263
12.160703182,0.2722854,1.005278,36.49263
12.165779114,0.2498679,1.005458,36.49263
12.170854569,0.147208,1.004903,36.49263
12.175930500,0.2423151,1.004396,36.49263
12.181006432,0.1448806,1.004195,36.49263
12.186082363,0.2369831,1.003994,36.49263
12.191157818,0.2485225,1.008787,36.49263
12.196234226,0.1701388,1.009283,36.85775
12.201314449,0.1328235,1.003605,36.85775
12.206385613,0.1760929,1.008363,36.85775
12.211461067,0.1475309,1.002447,36.85775
12.216536999,0.2962322,1.001125,36.85775
12.221612930,0.4445775,1.006787,36.85775
12.226688862,0.1851995,1.003984,36.85775
12.231769562,0.3820026,1.004502,36.85775
12.236840248,0.3641882,1.002965,36.85775
12.241916180,0.186636,1.001352,37.38204
12.246992111,0.3337289,1.0067,37.38204
12.252068043,0.31881,1.007231,37.38204
12.257143021,0.3739488,1.005132,37.38204
12.262218952,0.2769116,1.006996,37.38204
12.267295361,0.2779694,1.002513,37.38204
12.272371292,0.5285914,1.00401,37.38204
12.274908543,0.4330836,0.9988642,37.38204
12.279984474,0.2741463,1.009109,37.38204
12.285060406,0.2881134,1.003244,37.38204
12.290136337,0.2998818,0.9998721,37.38204
12.295211792,0.3559112,1.006875,36.6857
12.300287724,0.4286516,0.9994041,36.6857
12.305363655,0.2473304,1.006758,36.6857
12.310439587,0.2505441,1.005463,36.6857
12.315515518,0.4125766,1.00458,36.6857
12.320596218,0.1477374,1.003936,36.6857
12.325666905,0.4584757,1.00675,36.6857
12.330742836,0.3408169,1.005669,36.6857
12.335818768,0.2865926,1.008299,36.6857
12.340893746,0.1953964,1.005634,36.58615
12.345969677,0.05148331,1.00694,36.58615
12.351046085,0.1817003,1.002176,36.58615
12.356122017,0.0953203,1.003153,36.58615
12.361196995,0.2672555,1.000949,36.58615
12.366277695,0.203851,1.005927,36.58615
12.371348858,0.360783,0.9995775,36.58615
12.376424790,0.06205,1.004839,36.58615
12.381503105,0.2817767,1.002759,36.58615
12.386576176,0.2097797,1.003546,36.58615
12.391652107,0.2268516,1.005042,36.81416
12.396728039,0.2479911,1.003199,36.81416
12.401804924,0.397503,1.009747,36.81416
12.406879425,0.2310359,1.004617,36.81416
12.411955357,0.186705,1.009027,36.81416
12.417031288,0.2158343,1.003728,36.81416
12.422107220,0.1409334,1.004268,36.81416
12.427184582,0.1680015,1.001891,36.81416
12.432258606,0.3546512,1.003058,36.81416
12.437334538,0.1616133,1.000128,37.31683
12.442410469,0.405358,1.005727,37.31683
12.444949150,0.4877093,1.001293,37.31683
12.450023651,0.4082485,1.005131,37.31683
12.455099583,0.5162246,1.003369,37.31683
12.460175514,0.487251,0.9980991,37.31683
12.465251923,0.4592914,1.007035,37.31683
12.470326901,0.7542925,1.006733,37.31683
12.475407124,0.4253896,1.009665,37.31683
12.480478764,0.5690945,1.010269,37.31683
12.485554695,0.4479759,1.012157,36.74797
12.490630150,0.6401359,1.013545,36.74797
12.495706082,0.802891,1.007151,36.74797
12.500782013,0.4645772,1.008461,36.74797
12.505857945,0.6972496,0.9942317,36.74797
12.510933876,0.5216229,1.00429,36.74797
12.516009331,0.485858,1.002183,36.74797
12.521085262,0.5439307,0.9972858,36.74797
12.526161194,0.5023652,1.001104,36.74797
12.531238079,0.4550962,1.003573,36.74797
12.536312580,0.4478065,0.9973509,36.58615
12.541388512,0.345121,0.9984688,36.58615
12.546464443,0.3425179,1.002809,36.58615
12.551540375,0.2851301,1.000202,36.58615
12.556618214,0.2758156,1.004792,36.58615
12.561691761,0.1287092,1.006346,36.58615
12.566767693,0.1392347,1.001145,36.58615
12.571843624,0.1921317,1.004648,36.58615
12.576919079,0.2294747,1.0037,36.58615
12.581995011,0.133592,1.003463,37.08402
12.587070942,0.3573384,1.004855,37.08402
12.592146874,0.2735777,1.00198,37.08402
12.597222805,0.335025,0.9996111,37.08402
12.602303505,0.270828,1.000857,37.08402
12.607374191,0.3664584,0.998499,37.08402
12.612450123,0.4455003,1.001407,37.08402
12.614987850,0.4858708,1.003969,37.08402
12.620063305,0.1078174,1.000827,37.08402
12.625139237,0.3658564,1.007068,37.08402
12.630215168,0.374543,1.005649,37.22711
12.635291100,0.4601455,1.003497,37.22711
12.640367031,0.4062723,0.9973081,37.22711
12.645442486,0.2254806,1.004313,37.22711
12.650518418,0.5481769,1.004617,37.22711
12.655594349,0.4386081,1.00319,37.22711
12.660670281,0.2808622,1.002774,37.22711
12.665746212,0.5461211,1.002276,37.22711
12.670821667,0.6108244,0.9974681,37.22711
12.675900936,0.5438747,0.9997867,37.22711
12.680973530,0.6358055,1.000383,36.3182
12.686048985,0.4682139,0.9978695,36.3182
12.691124916,0.4679282,1.001221,36.3182
12.696200848,0.4871093,1.002142,36.3182
12.701276779,0.5935693,1.002538,36.3182
12.706352711,0.5322465,0.9984869,36.3182
12.711428166,0.6716094,1.002135,36.3182
12.716504097,0.7382737,1.001355,36.3182
12.721581936,0.7099151,0.9993181,36.3182
12.726655960,0.4817745,1.007361,36.51546
12.731730938,0.7517428,1.012367,36.51546
12.736806870,0.8709334,1.007123,36.51546
12.741883278,1.004485,1.002281,36.51546
12.746959210,0.8968753,1.00638,36.51546
12.752034187,0.9047524,1.006567,36.51546
12.757110119,1.279647,1.008949,36.51546
12.762186051,1.21672,1.009678,36.51546
12.767261982,1.207929,1.008825,36.51546
12.772342205,1.234733,1.003165,36.51546
12.777413368,1.45543,1.010077,36.24705
12.779951572,1.312623,1.004848,36.24705
12.785027504,1.194571,0.9992176,36.24705
12.790103435,1.302872,1.003254,36.24705
12.795178890,1.305753,1.004336,36.24705
12.800254822,1.245451,1.000385,36.24705
12.805330753,1.316057,0.9995618,36.24705
12.810406685,1.071651,0.9989954,36.24705
12.815484047,1.070991,1.005818,36.24705
12.820557594,0.9787517,1.004796,36.24705
12.825634003,0.9333113,1.000994,37.08402
12.830709934,0.9286741,1.007577,37.08402
12.835785866,0.9511223,1.009098,37.08402
12.840860844,1.172934,0.9988278,37.08402
12.845936775,0.7576994,1.002937,37.08402
12.851013184,0.9044248,1.004267,37.08402
12.856089115,1.000725,1.007475,37.08402
12.861168385,1.104594,1.005267,37.08402
12.866240025,1.346632,1.00711,37.08402
12.871315956,1.265568,1.008816,37.08402
12.876391888,1.319918,1.006258,36.70408
12.881467342,1.213345,1.008852,36.70408
12.886543274,1.294253,1.008891,36.70408
12.891619205,1.258861,1.008648,36.70408
12.896695137,1.271984,1.005003,36.70408
12.901771069,1.261649,1.005448,36.70408
12.906846523,1.448236,1.007587,36.70408
12.911922455,1.123831,0.998657,36.70408
12.916998386,1.348359,0.9990765,36.70408
12.922074318,1.426401,1.010405,36.78754
12.927149773,1.577901,1.004902,36.78754
12.932229042,1.630864,0.9998898,36.78754
12.937301636,1.716815,1.002255,36.78754
12.942377567,1.321319,1.002003,36.78754
12.944914818,1.281927,0.9970083,36.78754
12.949990749,1.336128,1.003697,36.78754
12.955066681,1.232157,0.997858,36.78754
12.960142612,1.000114,1.001111,36.78754
12.965219021,0.991759,0.9986814,36.78754
12.970293999,0.9774144,0.9965152,36.85775
12.975369930,0.9582425,0.9940971,36.85775
12.980445862,1.09998,0.9957458,36.85775
12.985521793,1.224072,0.9922242,36.85775
12.990602493,1.122517,0.9987507,36.85775
12.995673180,1.034981,0.9986327,36.85775
13.000749111,0.8255852,0.9985007,36.85775
13.005829334,0.7258093,1.000693,36.85775
13.010900497,0.8277583,0.9993115,36.85775
13.015976429,0.8712214,1.00768,36.85775
13.021052361,0.9084548,1.00748,36.58615
13.026128292,0.8910301,1.006297,36.58615
13.031204224,1.068544,1.006215,36.58615
13.036279678,1.181185,1.006504,36.58615
13.041355610,1.305995,1.002957,36.58615
13.046431541,1.114069,1.0051,36.58615
13.051507473,1.122695,1.001057,36.58615
13.056582928,1.06546,1.005533,36.58615
13.061658859,1.375257,0.9998412,36.58615
13.066734791,1.695134,1.0078,37.01826
13.071810722,1.516967,1.010523,37.01826
13.076886177,1.743226,1.011484,37.01826
13.081962109,1.765235,1.008464,37.01826
13.087040424,2.608486,1.011958,37.01826
13.092113972,2.995207,1.010269,37.01826
13.097190380,3.402212,1.01147,37.01826
13.102265358,3.751288,1.010451,37.01826
13.107341290,4.12393,1.015959,37.01826
13.109879017,4.454215,1.013364,37.01826
13.114954948,4.691173,1.013725,36.51546
13.120030403,5.404357,1.015266,36.51546
13.125106335,5.944277,1.01389,36.51546
13.130182266,6.123893,1.017648,36.51546
13.135258198,6.267176,1.017979,36.51546
13.140337467,5.609153,1.012296,36.51546
13.145409584,5.090801,1.013681,36.51546
13.150485516,4.491327,1.009776,36.51546
13.155561447,3.849626,1.013141,36.51546
13.160637379,3.362093,1.004433,36.51546
13.165712833,2.995476,0.9980021,36.78754
13.170788765,2.65058,0.9942997,36.78754
13.175864697,2.465913,1.011133,36.78754
13.180940628,2.541772,1.012947,36.78754
13.186016083,2.345682,1.006868,36.78754
13.191092014,2.639586,1.006023,36.78754
13.196167946,2.532795,1.01036,36.78754
13.201243877,2.637201,1.012538,36.78754
13.206319809,2.569943,1.009951,36.78754
13.211395264,2.619674,0.9952527,36.72122
13.216471195,2.949815,1.003821,36.72122
13.221549511,3.880589,1.003424,36.72122
13.226623058,4.412066,1.010422,36.72122
13.231698036,5.313372,1.005231,36.72122
13.236773968,5.500295,1.010298,36.72122
13.241850376,5.666303,1.004938,36.72122
13.246926308,5.572743,1.003049,36.72122
13.252002239,4.934214,1.009876,36.72122
13.257077217,5.604252,1.015516,36.72122
13.262157440,6.194551,1.031904,37.01826
13.267229080,6.400538,1.037001,37.01826
13.272304535,5.727002,1.021492,37.01826
13.277380467,5.518831,1.021752,37.01826
13.279918671,5.806533,1.018129,37.01826
13.284994602,5.761953,1.01772,37.01826
13.350979805,6.137011,0.9906901,37.08402
13.356056213,5.904376,0.9949027,37.08402
13.361131191,5.625326,0.9993409,37.08402
13.366209030,5.283304,0.9970301,37.08402
13.371283054,5.243069,1.012149,37.08402
13.376358986,5.010544,1.011286,37.08402
13.381434441,4.622847,1.009402,37.08402
13.386510372,4.335599,1.013513,37.08402
13.391586304,4.186455,1.018912,37.08402
13.396662235,4.245252,1.016595,37.08402
13.401738167,4.047044,1.018987,37.08402
13.406813622,3.630545,1.015154,36.15538
13.411889553,3.453099,1.017095,36.15538
13.416965485,2.907302,1.009028,36.15538
13.422041416,3.348533,1.03032,36.15538
13.427116871,4.111502,1.023294,36.15538
13.432192803,4.163114,1.018225,36.15538
13.437268734,3.679683,1.002244,36.15538
13.442344666,3.57195,1.009877,36.15538
13.447420120,3.119053,1.008188,36.15538
13.449957848,3.066962,1.006792,36.15538
13.455033779,3.055846,0.9995136,37.04874
13.460109711,3.085157,0.9980117,37.04874
13.465185642,3.072694,0.9891194,37.04874
13.470261097,3.505717,0.9910306,37.04874
13.475337029,3.368691,0.9977241,37.04874
13.480412960,3.625055,0.993636,37.04874
13.485488892,3.671674,0.9929778,37.04874
13.490564346,3.888584,0.9907542,37.04874
13.495640278,3.889812,0.9871483,37.04874
13.500720501,3.618604,0.9911107,37.04874
13.505792141,4.005043,0.9975414,36.85034
13.510867596,4.427314,0.9977084,36.85034
13.515943527,4.592874,1.004149,36.85034
13.521019459,4.71668,1.002615,36.85034
13.526095390,4.806715,1.000008,36.85034
13.531170845,4.978955,0.999702,36.85034
13.536246777,5.345996,0.9918244,36.85034
13.541325569,5.067245,0.9951299,36.85034
13.546398640,4.978296,0.9915915,36.85034
13.551474571,4.906996,0.9884812,37.02714
13.556550026,4.697986,0.9868563,37.02714
13.561625958,4.77898,0.9871944,37.02714
13.566701889,4.705778,0.9744482,37.02714
13.571777821,4.727699,0.973291,37.02714
13.576853275,4.716058,0.9776536,37.02714
13.581929207,4.7978,0.9714717,37.02714
13.587005139,4.718024,0.9704354,37.02714
13.592083454,4.8606,0.9672307,37.02714
13.597157002,5.003803,0.971473,37.02714
13.602234364,5.246949,0.9740778,37.02714
13.607308388,5.312634,0.9775378,37.02714
13.612384319,5.493168,0.9778862,37.02714
13.614922047,5.589163,0.9796649,37.02714
13.619997502,5.468971,0.9877207,37.02714
13.625073433,5.385824,0.9935031,37.02714
13.630149365,5.452787,0.9987954,37.02714
13.635225296,5.257169,1.008143,37.02714
13.640301228,4.918238,1.011256,37.02714
13.645376682,4.406063,1.019928,37.02714
13.650452614,3.943318,1.01643,36.85034
13.655528546,3.767448,1.01944,36.85034
13.660604477,3.401691,1.023094,36.85034
13.665679932,3.293715,1.026852,36.85034
13.670755863,2.927089,1.024264,36.85034
13.675831795,2.911275,1.029696,36.85034
13.680907726,2.935163,1.02465,36.85034
13.685983181,3.246608,1.018007,36.85034
13.691059113,3.654485,1.01294,36.85034
13.696135521,3.944814,1.014604,36.41867
13.701210976,4.594096,1.004316,36.41867
13.706285954,4.945436,0.9987158,36.41867
13.711361885,5.286342,0.9930421,36.41867
13.716438294,5.697411,0.985167,36.41867
13.721514225,6.129302,0.9821175,36.41867
13.726590157,6.330552,0.9757578,36.41867
13.731665135,6.768189,0.9722234,36.41867
13.736741066,7.269813,0.9678467,36.41867
13.741816998,7.82971,0.9688967,36.41867
13.746893406,8.275202,0.9724528,36.95639
13.751968384,8.691057,0.96207,36.95639
13.757044316,9.199088,0.9689692,36.95639
13.762120247,9.520371,0.9685515,36.95639
13.767196179,10.1392,0.9673805,36.95639
13.772276878,10.36101,0.9758026,36.95639
13.777347565,10.64071,0.9830452,36.95639
13.779885769,10.84118,0.9863158,36.95639
13.784961700,10.63381,1.003016,36.95639
13.790037632,10.25483,1.016552,36.95639
13.795112610,9.52199,1.033935,37.04874
13.800189018,8.545151,1.056777,37.04874
13.805264950,7.485881,1.069252,37.04874
13.810340881,6.41396,1.077215,37.04874
13.815415859,5.484381,1.084299,37.04874
13.820491791,4.681241,1.087613,37.04874
13.825568199,3.905989,1.078672,37.04874
13.830644131,3.162748,1.072791,37.04874
13.835720062,2.754435,1.061884,37.04874
13.840799332,2.26953,1.041113,36.54795
13.845870972,2.305561,1.021964,36.54795
13.850946903,2.60148,1.004401,36.54795
13.856023312,2.806918,0.993051,36.54795
13.861098289,3.225983,0.9745086,36.54795
13.866174221,3.813902,0.9711887,36.54795
13.871250153,4.11007,0.9567443,36.54795
13.876326084,4.476117,0.9509901,36.54795
13.881401539,5.013554,0.9530353,36.54795
13.886477470,5.345531,0.9501449,36.54795
13.891553402,5.589922,0.9545763,36.95818
13.896629333,5.847537,0.9641988,36.95818
13.901704788,6.218719,0.9747404,36.95818
13.906780720,6.342674,0.9812856,36.95818
13.911856651,6.393968,0.9997786,36.95818
13.916932583,6.112808,1.017403,36.95818
13.922008514,5.9635,1.02551,36.95818
13.927083969,5.301209,1.040552,36.95818
13.932159901,4.98777,1.049514,36.95818
13.937235832,4.387104,1.045452,36.81416
13.942311764,4.155708,1.046589,36.81416
13.947387218,3.929743,1.031649,36.81416
13.949924946,3.9518,1.034362,36.81416
13.955000877,4.102368,1.029849,36.81416
13.960076809,3.975888,1.018472,36.81416
13.965152740,3.920934,1.007623,36.81416
13.970228195,4.294432,1.003736,36.81416
13.975304127,3.950353,1.00089,36.81416
13.980380058,4.0435,1.001589,36.81416
13.985455990,4.134429,1.000142,36.74797
13.990531445,4.089025,0.9991983,36.74797
13.995607376,3.850345,1.001628,36.74797
14.000683308,3.601402,1.00723,36.74797
14.005759239,3.648237,1.006658,36.74797
14.010834694,3.535516,1.007205,36.74797
14.015910625,3.442425,1.001831,36.74797
14.020986557,3.844168,1.00576,36.74797
14.026062489,4.04576,1.009216,36.74797
14.031138420,4.18199,1.010386,36.74797
14.036213875,4.388094,1.002445,37.23066
14.041289806,4.348899,1.001495,37.23066
14.046365738,4.182995,1.01072,37.23066
14.051441669,4.108224,1.009416,37.23066
14.056517124,3.98176,1.010331,37.23066
14.061593056,4.085196,1.019937,37.23066
14.066668987,4.277194,1.014936,37.23066
14.071744919,4.375473,1.014002,37.23066
14.076820374,4.677796,1.018661,37.23066
14.081896305,4.8316,1.017007,37.23066
14.086972237,5.014354,1.011488,37.15364
14.092048168,5.32771,1.012961,37.15364
14.097124100,5.246384,1.004746,37.15364
14.102199078,4.815163,1.006292,37.15364
14.107275486,4.545511,1.009134,37.15364
14.112351418,4.148535,1.011505,37.15364
14.117427349,4.281878,1.006372,37.15364
14.119964600,4.235986,1.007933,37.15364
14.125040531,4.280259,0.998819,37.15364
14.130116463,4.409076,0.9966058,37.15364
14.135192394,4.542588,0.9901754,37.35746
14.140268326,4.409701,0.9892198,37.35746
14.145343781,4.749767,0.9871548,37.35746
14.150419712,4.515606,0.9810139,37.35746
14.155495644,4.630778,0.9882805,37.35746
14.160571575,4.38149,0.9757085,37.35746
14.165647030,4.209657,0.9754505,37.35746
14.170722961,4.209045,0.9763656,37.35746
14.175798893,4.191664,0.9810666,37.35746
14.180874825,3.967551,0.983386,37.27689
14.185950279,3.962894,0.9943054,37.27689
14.191026211,3.675436,0.995427,37.27689
14.196102142,3.601115,0.9896035,37.27689
14.201178074,3.42406,1.002723,37.27689
14.206254005,3.476067,1.00157,37.27689
14.211328983,3.247336,1.008934,37.27689
14.216409683,2.866963,1.013415,37.27689
14.221481323,2.708314,1.018594,37.27689
14.226557255,2.788081,1.020054,37.27689
14.231632233,2.633408,1.016326,36.84085
14.236708164,2.28335,1.026025,36.84085
14.241784096,2.165864,1.025503,36.84085
14.246860504,2.423354,1.025818,36.84085
14.251935482,2.719533,1.025824,36.84085
14.257011414,2.770254,1.020973,36.84085
14.262087345,2.780793,1.011728,36.84085
14.267163277,2.780793,1.012638,36.84085
14.272239208,2.967212,1.006416,36.84085
14.277315617,2.792096,1.007515,36.70408
14.282390595,2.771989,1.00434,36.70408
14.284928799,2.577725,0.9998708,36.70408
14.290004730,2.572684,1.000609,36.70408
14.295084000,2.411076,0.9899144,36.70408
14.300156117,2.288757,0.9966558,36.70408
14.305232048,1.831978,0.9961585,36.70408
14.310307980,1.916772,0.9994193,36.70408
14.315383911,1.75187,1.000223,36.70408
14.320458889,1.587246,1.002836,36.70408
14.325534821,1.349567,1.001175,37.41162
14.330611229,1.153282,0.9962899,37.41162
14.335687637,1.014556,0.9990668,37.41162
14.340762138,0.9299598,0.9952874,37.41162
14.345838070,0.9117562,0.9999293,37.41162
14.350914002,1.081866,1.005885,37.41162
14.355989933,1.23939,1.004716,37.41162
14.361065388,0.9805748,0.9978553,37.41162
14.366141319,0.9293961,1.005863,37.41162
14.371217251,0.9522404,1.00082,37.41162
14.376293182,0.8465974,0.9941658,37.13294
14.381368637,1.294361,0.9905111,37.13294
14.386448383,1.528829,0.9992399,37.13294
14.391520500,1.845741,0.9967231,37.13294
