Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
22.370699406,0.6739272,0.04654592,0.729634,0.5601421,0.6027925,-0.5586341,-0.4698651,0.7897244,0.3824115
22.375771999,0.6739291,0.04655796,0.7296317,0.5601407,0.6027834,-0.5586455,-0.4698642,0.7897308,0.3823997
22.380847454,0.673925,0.04657254,0.7296339,0.5601485,0.6027634,-0.5586588,-0.46986,0.7897448,0.3823752
22.385925293,0.6739293,0.04658657,0.7296298,0.5601457,0.6027533,-0.5586734,-0.4698582,0.7897524,0.382363
22.390999317,0.6739134,0.04659289,0.7296433,0.5601606,0.6027421,-0.5586695,-0.4698621,0.7897598,0.3823417
22.396075249,0.6739005,0.04661107,0.7296548,0.5601727,0.6027261,-0.5586758,-0.4698674,0.7897719,0.3823119
22.401151180,0.6738957,0.04663256,0.7296575,0.5601707,0.6027181,-0.5586858,-0.469876,0.7897761,0.3822918
22.406226635,0.6738853,0.04665968,0.7296653,0.5601698,0.6027122,-0.5586932,-0.469892,0.7897792,0.3822662
22.411302567,0.6738776,0.04667112,0.7296724,0.5601709,0.6027126,-0.5586922,-0.4699027,0.7897786,0.3822551
22.416383267,0.6738654,0.0466986,0.7296817,0.5601748,0.6027004,-0.5587015,-0.4699153,0.7897863,0.3822238
22.421454430,0.673863,0.04671472,0.7296823,0.5601778,0.6026847,-0.5587145,-0.4699141,0.7897967,0.3822027
22.426529884,0.6738541,0.0467315,0.7296897,0.5601934,0.6026576,-0.5587286,-0.4699087,0.7898167,0.3821687
22.431609631,0.6738545,0.04673815,0.7296889,0.5602,0.602641,-0.55874,-0.4699004,0.7898291,0.3821536
22.436681748,0.6738433,0.04675454,0.7296984,0.5602137,0.6026199,-0.5587492,-0.4699003,0.7898444,0.3821225
22.441757679,0.6738304,0.04675967,0.7297097,0.5602354,0.6025956,-0.5587536,-0.4698926,0.7898626,0.3820944
22.446833611,0.6738258,0.0467746,0.7297137,0.5602498,0.6025673,-0.5587706,-0.4698831,0.7898839,0.3820631
22.451908589,0.6738199,0.04679081,0.7297177,0.5602573,0.6025489,-0.5587824,-0.469882,0.7898967,0.3820376
22.456988812,0.6738165,0.04680309,0.7297205,0.5602636,0.6025342,-0.5587927,-0.46988,0.7899076,0.3820182
22.462060928,0.6738106,0.04682279,0.7297248,0.5602664,0.6025223,-0.5588029,-0.4698854,0.7899156,0.3819954
22.467136860,0.6738067,0.04683682,0.7297274,0.5602709,0.6025088,-0.558813,-0.4698854,0.7899251,0.3819757
22.472211838,0.6738006,0.0468587,0.7297314,0.5602752,0.6024919,-0.5588264,-0.4698886,0.7899364,0.3819481
22.477287769,0.6737942,0.04687622,0.7297358,0.5602763,0.6024842,-0.5588333,-0.469896,0.789941,0.3819292
22.482363701,0.6737828,0.0468919,0.7297458,0.5602835,0.6024755,-0.5588359,-0.4699045,0.7899471,0.3819072
22.487440109,0.6737748,0.04690558,0.7297522,0.5602877,0.6024681,-0.5588396,-0.4699108,0.7899519,0.3818894
22.489977837,0.6737701,0.04691267,0.7297562,0.560293,0.6024598,-0.5588433,-0.4699113,0.7899578,0.3818766
22.495053291,0.6737446,0.04693431,0.7297781,0.5603104,0.6024461,-0.5588403,-0.4699268,0.7899667,0.381839
22.500129223,0.6737312,0.04694828,0.7297896,0.5603223,0.6024327,-0.558843,-0.4699319,0.7899762,0.3818133
22.505205155,0.6737207,0.04695097,0.7297997,0.5603393,0.6024168,-0.5588439,-0.4699275,0.7899888,0.3817936
22.510281086,0.6737076,0.04694343,0.7298123,0.5603561,0.6024108,-0.5588332,-0.4699262,0.7899936,0.3817851
22.515358925,0.6737041,0.04693794,0.7298157,0.5603655,0.6024035,-0.5588317,-0.4699199,0.7899995,0.3817807
22.520432472,0.6736988,0.04692274,0.7298213,0.5603796,0.6023976,-0.5588236,-0.4699102,0.7900046,0.3817814
22.525508404,0.6736958,0.04692495,0.7298247,0.5603858,0.6023908,-0.5588255,-0.4699082,0.7900103,0.3817732
22.530584335,0.6736945,0.04691213,0.7298262,0.5604002,0.6023772,-0.5588253,-0.4698922,0.7900211,0.3817699
22.535660267,0.6736956,0.04690698,0.729826,0.56041,0.6023641,-0.5588302,-0.4698797,0.7900319,0.3817639
22.540735722,0.6736954,0.04690334,0.7298257,0.5604147,0.602358,-0.5588315,-0.4698733,0.7900362,0.3817617
22.545811653,0.6736906,0.04688817,0.7298313,0.5604287,0.6023524,-0.5588235,-0.4698637,0.7900414,0.3817628
22.550887585,0.6737067,0.04688254,0.7298173,0.5604218,0.6023486,-0.5588351,-0.4698495,0.7900452,0.3817733
22.555963516,0.6737094,0.04687938,0.7298151,0.56043,0.6023339,-0.558843,-0.4698359,0.7900568,0.3817663
22.561038494,0.6737058,0.04688773,0.7298177,0.5604378,0.6023189,-0.5588513,-0.4698317,0.7900676,0.381749
22.566114426,0.6737043,0.0468981,0.7298185,0.560444,0.6023024,-0.5588629,-0.4698265,0.7900796,0.3817307
22.571190834,0.673714,0.04691043,0.7298083,0.5604413,0.6022843,-0.5588848,-0.4698152,0.7900924,0.3817176
22.576266766,0.6737076,0.04692343,0.729814,0.5604587,0.6022546,-0.5589003,-0.4698046,0.7901149,0.3816853
22.581342697,0.6737003,0.04694226,0.7298191,0.560474,0.6022226,-0.5589188,-0.4697959,0.7901379,0.3816479
22.586420536,0.6736999,0.04695809,0.7298184,0.560495,0.6021758,-0.5589486,-0.4697716,0.7901729,0.381606
22.591493607,0.6736916,0.04696178,0.7298258,0.5605202,0.6021412,-0.5589607,-0.4697533,0.7901991,0.3815742
22.596569538,0.673685,0.04698291,0.7298306,0.560539,0.6021021,-0.5589843,-0.4697406,0.7902278,0.3815308
22.601645947,0.6736866,0.04699659,0.7298285,0.5605568,0.6020601,-0.5590123,-0.4697174,0.7902595,0.3814946
22.606721878,0.6736875,0.04702187,0.7298257,0.5605713,0.6020147,-0.5590467,-0.4696984,0.7902926,0.3814495
22.611796856,0.6736869,0.04704684,0.7298253,0.5605841,0.6019759,-0.5590765,-0.4696849,0.7903212,0.381408
22.616874218,0.6736935,0.04705662,0.7298176,0.5605989,0.6019332,-0.5591068,-0.4696563,0.7903526,0.3813771
22.621948719,0.6736966,0.04706553,0.7298146,0.5606086,0.6019067,-0.5591262,-0.4696408,0.7903727,0.3813553
22.627024651,0.673701,0.04708239,0.729809,0.5606169,0.6018735,-0.5591534,-0.469624,0.7903968,0.3813258
22.632100105,0.6737044,0.04709929,0.7298055,0.5606267,0.6018411,-0.5591795,-0.4696085,0.7904212,0.3812956
22.637176037,0.6737186,0.0470947,0.729792,0.5606323,0.6018155,-0.5592008,-0.4695803,0.7904406,0.3812893
22.642251969,0.6737385,0.04710126,0.7297733,0.5606256,0.6017964,-0.5592284,-0.4695599,0.7904548,0.381285
22.647327900,0.6737641,0.047106,0.729749,0.5606159,0.6017756,-0.5592602,-0.4695343,0.7904702,0.3812843
22.652403355,0.673775,0.04711291,0.729739,0.5606198,0.6017509,-0.5592839,-0.4695148,0.7904893,0.3812698
22.657479286,0.6737996,0.0471288,0.7297146,0.5606019,0.6017361,-0.5593172,-0.4694998,0.7904993,0.3812668
22.660017491,0.6738067,0.04713416,0.7297077,0.5606015,0.6017234,-0.5593313,-0.46949,0.7905086,0.3812595
22.665093422,0.6738328,0.04713905,0.7296836,0.5605937,0.6017001,-0.5593649,-0.4694624,0.7905266,0.381257
22.670169354,0.6738521,0.04713956,0.729665,0.5605867,0.6016853,-0.5593872,-0.469442,0.7905374,0.3812589
22.675245285,0.6738609,0.04713812,0.7296578,0.5605888,0.6016729,-0.5593993,-0.4694279,0.7905475,0.3812563
22.680320263,0.6738687,0.04714647,0.7296495,0.5605892,0.601655,-0.5594177,-0.4694156,0.7905602,0.3812443
22.685396671,0.6738786,0.04715067,0.7296401,0.5605865,0.6016437,-0.5594328,-0.4694046,0.7905689,0.3812403
22.690472603,0.6738985,0.04714751,0.7296217,0.5605829,0.6016261,-0.5594552,-0.46938,0.7905824,0.3812424
22.695548535,0.6739052,0.04714426,0.7296162,0.5605882,0.6016121,-0.5594658,-0.4693646,0.7905937,0.3812384
22.700623512,0.6739093,0.04713845,0.7296128,0.56059,0.6016084,-0.559468,-0.4693568,0.790597,0.3812416
22.705699444,0.6739175,0.04711717,0.7296065,0.5605936,0.6016078,-0.5594649,-0.4693404,0.7905986,0.381258
22.710775852,0.6739193,0.04711324,0.7296048,0.5605951,0.6016053,-0.5594656,-0.4693356,0.7906004,0.3812596
22.715851784,0.6739215,0.04710564,0.7296031,0.5605999,0.6016001,-0.5594665,-0.4693266,0.7906048,0.3812614
22.720926762,0.6739241,0.04710805,0.729601,0.5606048,0.6015874,-0.5594758,-0.4693176,0.7906147,0.3812527
22.726002693,0.6739265,0.047079,0.7296003,0.5606145,0.6015897,-0.5594632,-0.4693021,0.7906144,0.3812717
22.731078625,0.6739079,0.04705986,0.7296187,0.5606403,0.6015845,-0.5594428,-0.4692978,0.7906195,0.3812665
22.736154556,0.6738837,0.04705879,0.7296412,0.5606707,0.6015656,-0.5594329,-0.4692965,0.790634,0.3812381
22.741230965,0.6738611,0.04704553,0.7296629,0.5606979,0.6015589,-0.5594127,-0.4692965,0.7906399,0.381226
22.746305943,0.6738449,0.04702631,0.7296798,0.5607208,0.6015572,-0.5593923,-0.4692934,0.7906428,0.3812246
22.751381874,0.6738189,0.04701176,0.7297046,0.5607574,0.6015397,-0.5593743,-0.4692867,0.7906569,0.3812035
22.756457806,0.6737936,0.04698977,0.7297295,0.5607989,0.6015193,-0.5593546,-0.4692737,0.7906737,0.3811847
22.761533737,0.6737599,0.04697704,0.7297614,0.5608397,0.6015034,-0.5593306,-0.4692733,0.7906864,0.3811587
22.766609192,0.6737438,0.04695997,0.7297779,0.5608641,0.6014972,-0.5593136,-0.4692681,0.7906927,0.3811531
22.771685123,0.6737183,0.04693168,0.7298035,0.5609024,0.6014876,-0.5592857,-0.4692593,0.7907018,0.3811451
22.776761055,0.6736934,0.04691434,0.729827,0.5609291,0.6014866,-0.5592591,-0.4692622,0.790703,0.381138
22.781836986,0.6736676,0.04689968,0.7298519,0.5609639,0.6014724,-0.5592395,-0.4692578,0.7907147,0.3811194
22.786912918,0.6736417,0.04688284,0.7298771,0.5609971,0.6014628,-0.5592166,-0.4692555,0.7907231,0.381105
22.791988373,0.6736193,0.04687753,0.7298982,0.5610225,0.6014531,-0.5592017,-0.4692576,0.7907309,0.3810866
22.797064304,0.6735965,0.04686791,0.7299199,0.5610445,0.6014525,-0.5591801,-0.4692639,0.7907317,0.3810768
22.802140236,0.6735723,0.04687011,0.7299427,0.5610666,0.6014462,-0.5591655,-0.4692734,0.790737,0.3810554
22.807216167,0.6735535,0.04686314,0.7299599,0.561092,0.6014314,-0.559155,-0.469269,0.7907481,0.3810368
22.812291622,0.673522,0.04686984,0.7299893,0.5611248,0.601413,-0.5591429,-0.4692762,0.7907624,0.3809997
22.817372799,0.6734994,0.04687873,0.7300093,0.5611516,0.6013892,-0.5591411,-0.469276,0.7907795,0.3809637
22.822443485,0.6734733,0.04688543,0.7300331,0.5611798,0.6013705,-0.5591332,-0.4692801,0.7907936,0.38093
22.824981689,0.6734596,0.04689103,0.7300457,0.5611971,0.6013551,-0.5591326,-0.4692794,0.7908052,0.3809073
22.830057621,0.6734275,0.04689771,0.7300748,0.5612297,0.6013361,-0.5591203,-0.4692865,0.7908192,0.3808697
22.835132599,0.6734036,0.04691023,0.7300967,0.5612549,0.6013162,-0.5591173,-0.4692917,0.7908342,0.3808332
22.840208530,0.6733847,0.04692093,0.7301129,0.5612769,0.6012937,-0.5591185,-0.4692916,0.79085,0.3807996
22.845284462,0.6733668,0.04692778,0.7301295,0.561301,0.6012723,-0.5591184,-0.4692895,0.7908666,0.3807691
22.850360393,0.6733465,0.04691896,0.7301485,0.5613295,0.6012563,-0.5591065,-0.469284,0.790879,0.3807497
22.855436802,0.6733304,0.04691616,0.7301636,0.5613551,0.601236,-0.5591027,-0.4692765,0.7908946,0.3807265
22.860511780,0.6733184,0.04690751,0.7301754,0.5613793,0.6012174,-0.5590985,-0.469265,0.7909093,0.3807102
22.865587711,0.6733056,0.04689801,0.7301878,0.5613955,0.6012139,-0.559086,-0.469264,0.7909126,0.3807048
22.870663643,0.6733029,0.04688078,0.7301918,0.561406,0.6012138,-0.5590762,-0.469256,0.7909141,0.3807122
22.875741005,0.673296,0.04687127,0.7301989,0.5614176,0.6012104,-0.5590682,-0.4692521,0.7909173,0.3807104
22.880815029,0.6732947,0.04686815,0.7301997,0.561428,0.6011959,-0.5590728,-0.4692408,0.7909281,0.3807012
22.885890961,0.6732882,0.04685152,0.7302066,0.5614477,0.6011832,-0.5590664,-0.4692261,0.7909385,0.3806972
22.890966892,0.6732842,0.04684472,0.7302113,0.5614645,0.6011665,-0.5590683,-0.4692127,0.7909522,0.3806863
22.896042824,0.6732892,0.04683232,0.7302071,0.5614771,0.6011475,-0.5590757,-0.4691899,0.7909671,0.3806829
22.901118278,0.6732929,0.0468303,0.7302038,0.5614944,0.6011151,-0.5590934,-0.4691638,0.790992,0.3806635
22.906194210,0.6733077,0.04682726,0.7301908,0.5614932,0.6011014,-0.55911,-0.4691446,0.7910031,0.3806648
22.911270142,0.6733124,0.04682451,0.7301861,0.5615025,0.6010809,-0.5591224,-0.4691261,0.7910185,0.3806549
22.916346073,0.6733139,0.04682562,0.7301851,0.5615131,0.601061,-0.5591336,-0.4691119,0.791034,0.3806411
22.921423912,0.6733305,0.04681888,0.7301701,0.5615137,0.6010439,-0.5591517,-0.4690873,0.7910475,0.3806434
22.926497459,0.6733385,0.04683292,0.7301618,0.5615085,0.6010313,-0.5591704,-0.4690818,0.7910563,0.380632
22.931573391,0.6733527,0.04684383,0.7301476,0.5615071,0.6010064,-0.5591984,-0.4690625,0.7910744,0.3806177
22.936649322,0.6733626,0.04687521,0.730137,0.5614941,0.6009927,-0.5592269,-0.4690647,0.7910835,0.3805972
22.941725254,0.6733752,0.04690215,0.730123,0.5614747,0.6009873,-0.5592515,-0.4690688,0.7910855,0.380587
22.946800709,0.6733829,0.04691583,0.7301149,0.5614663,0.6009808,-0.5592669,-0.4690676,0.7910896,0.3805799
22.951876640,0.6733944,0.04692501,0.730104,0.5614502,0.6009868,-0.5592769,-0.4690709,0.7910848,0.3805865
22.956952572,0.6734,0.04693046,0.7300984,0.5614418,0.6009895,-0.5592824,-0.4690727,0.7910823,0.3805891
22.962028503,0.6734155,0.04694423,0.730083,0.5614291,0.60098,-0.5593053,-0.4690654,0.7910887,0.3805849
22.967104435,0.6734327,0.04696169,0.730066,0.5614119,0.6009735,-0.5593296,-0.4690612,0.7910926,0.3805819
22.972179890,0.6734502,0.04695973,0.7300497,0.5613995,0.600973,-0.5593423,-0.4690506,0.7910929,0.380594
22.977255821,0.6734641,0.04695931,0.7300374,0.5613868,0.6009777,-0.5593506,-0.4690464,0.7910898,0.3806062
22.982331753,0.6734834,0.04694963,0.7300195,0.5613762,0.600977,-0.5593613,-0.4690304,0.7910904,0.3806235
22.987407684,0.6734987,0.0469608,0.7300051,0.5613573,0.6009816,-0.5593761,-0.4690318,0.7910867,0.3806305
22.989945412,0.6735075,0.04696169,0.729997,0.5613502,0.6009815,-0.5593832,-0.4690276,0.7910867,0.3806355
22.995020866,0.6735245,0.04696131,0.7299808,0.5613345,0.6009855,-0.5593941,-0.4690212,0.7910833,0.3806496
23.000096798,0.6735309,0.04694563,0.7299761,0.5613343,0.60099,-0.5593898,-0.4690125,0.7910811,0.3806654
23.005172729,0.6735423,0.04693142,0.729966,0.5613247,0.6010016,-0.5593864,-0.469007,0.7910726,0.3806887
23.010251522,0.6735541,0.04691488,0.7299567,0.561312,0.6010216,-0.5593782,-0.4690061,0.7910588,0.3807192
23.015324116,0.6735568,0.04688954,0.729956,0.561318,0.6010277,-0.5593658,-0.4689952,0.7910559,0.3807389
23.020400047,0.6735622,0.04687539,0.7299513,0.5613127,0.6010392,-0.5593579,-0.4689927,0.7910474,0.3807584
23.025475979,0.6735627,0.04686338,0.729952,0.5613137,0.6010468,-0.5593491,-0.4689914,0.7910426,0.3807704
23.030551910,0.6735665,0.04685962,0.7299482,0.5613133,0.6010447,-0.5593513,-0.4689857,0.791044,0.3807736
23.035627842,0.6735703,0.04684749,0.7299454,0.5613096,0.601055,-0.5593438,-0.4689845,0.7910368,0.3807899
23.040703297,0.6735727,0.0468373,0.7299442,0.5613074,0.6010641,-0.5593365,-0.4689842,0.7910308,0.3808033
23.045779228,0.6735793,0.04682034,0.7299391,0.5613138,0.6010578,-0.559337,-0.468967,0.7910366,0.3808123
23.050859928,0.6735841,0.04679939,0.729936,0.5613216,0.6010544,-0.5593327,-0.4689507,0.7910404,0.3808244
23.055931091,0.673583,0.04678035,0.7299382,0.5613322,0.6010527,-0.559324,-0.4689397,0.7910428,0.3808328
23.061006546,0.67359,0.04675975,0.7299331,0.5613418,0.6010433,-0.5593246,-0.4689182,0.7910512,0.3808418
23.066082478,0.6735955,0.04676369,0.7299274,0.5613365,0.6010413,-0.5593317,-0.4689159,0.7910523,0.3808419
23.071158409,0.6735979,0.04676792,0.7299251,0.5613376,0.6010335,-0.5593392,-0.4689115,0.7910582,0.3808355
23.076234341,0.6736138,0.0467765,0.7299098,0.5613316,0.6010163,-0.5593636,-0.4688956,0.7910707,0.3808289
23.081310272,0.6736143,0.04678077,0.7299092,0.5613343,0.6010085,-0.5593697,-0.4688922,0.7910765,0.3808214
23.086385727,0.6736206,0.04678521,0.7299034,0.5613341,0.6009977,-0.5593819,-0.4688836,0.7910848,0.3808153
23.091461658,0.6736224,0.04679525,0.7299006,0.5613334,0.6009879,-0.5593925,-0.4688811,0.7910913,0.3808042
23.096541405,0.6736301,0.04680517,0.7298928,0.5613269,0.6009815,-0.5594062,-0.4688779,0.7910956,0.3807993
23.101613522,0.6736484,0.04681376,0.729876,0.5613196,0.6009649,-0.5594321,-0.4688612,0.7911084,0.3807944
23.106688976,0.6736528,0.04680279,0.729872,0.5613272,0.6009536,-0.559436,-0.4688448,0.7911171,0.3807953
23.111764908,0.6736572,0.04680923,0.7298678,0.5613285,0.6009412,-0.5594484,-0.4688373,0.7911265,0.3807859
23.116844177,0.6736621,0.04682446,0.7298617,0.5613167,0.6009421,-0.5594587,-0.4688435,0.7911245,0.3807815
23.121916771,0.6736714,0.04683962,0.7298524,0.5613022,0.6009434,-0.5594721,-0.4688479,0.7911227,0.3807802
23.126992703,0.6736667,0.0468623,0.7298554,0.561293,0.6009476,-0.5594767,-0.4688657,0.7911181,0.3807678
23.132068157,0.6736589,0.04687014,0.729862,0.5612983,0.6009427,-0.5594767,-0.4688706,0.7911214,0.3807551
23.137144089,0.6736727,0.04687029,0.7298492,0.5612904,0.600938,-0.5594897,-0.46886,0.7911251,0.3807605
23.142220020,0.6736827,0.04686669,0.7298402,0.5612873,0.6009332,-0.5594981,-0.4688493,0.791129,0.3807655
23.147299767,0.6736952,0.04684991,0.7298296,0.5612909,0.6009238,-0.5595046,-0.4688269,0.7911371,0.380776
23.152370930,0.6736971,0.04685378,0.7298276,0.5612887,0.600922,-0.5595087,-0.4688269,0.7911383,0.3807739
23.154909134,0.6737058,0.04685289,0.7298196,0.5612834,0.6009203,-0.5595158,-0.4688206,0.7911396,0.3807788
23.159985065,0.6737255,0.04684943,0.7298015,0.5612745,0.6009125,-0.5595332,-0.4688028,0.7911457,0.3807877
23.165060997,0.6737388,0.04685524,0.7297887,0.5612636,0.6009091,-0.5595478,-0.4687965,0.7911479,0.3807908
23.170136929,0.6737545,0.04686329,0.7297738,0.5612527,0.6009014,-0.5595672,-0.4687871,0.7911536,0.3807909
23.175212383,0.6737589,0.04686201,0.7297698,0.5612573,0.6008888,-0.559576,-0.4687754,0.7911631,0.3807856
23.180288315,0.6737647,0.046866,0.7297642,0.5612538,0.6008841,-0.5595847,-0.468771,0.7911665,0.3807839
23.185364246,0.6737653,0.04686856,0.7297636,0.5612597,0.6008717,-0.5595923,-0.4687634,0.7911759,0.3807741
23.190443993,0.6737776,0.04687709,0.7297519,0.5612568,0.6008549,-0.5596138,-0.4687496,0.7911885,0.3807653
23.195516110,0.673781,0.04688892,0.7297476,0.5612531,0.6008468,-0.5596259,-0.4687484,0.7911937,0.3807555
23.200591564,0.6737819,0.04687992,0.7297474,0.5612639,0.6008345,-0.5596284,-0.4687344,0.7912037,0.3807522
23.205667496,0.6737884,0.04687646,0.7297421,0.5612653,0.600827,-0.5596354,-0.4687238,0.7912099,0.3807529
23.210743427,0.6737901,0.04687664,0.7297399,0.5612664,0.6008219,-0.5596392,-0.4687193,0.7912134,0.3807504
23.215819359,0.6737908,0.046873,0.72974,0.5612707,0.6008174,-0.5596403,-0.4687139,0.7912174,0.3807495
23.220894814,0.6737928,0.04686937,0.7297382,0.5612735,0.6008126,-0.5596426,-0.4687074,0.7912213,0.3807494
23.225970745,0.6738002,0.04687321,0.7297307,0.5612668,0.6008106,-0.559651,-0.4687041,0.7912222,0.3807508
23.231046677,0.673804,0.04686925,0.7297274,0.5612649,0.6008119,-0.5596515,-0.4687009,0.7912214,0.3807563
23.236122608,0.6738096,0.04687294,0.729722,0.5612582,0.6008132,-0.5596568,-0.4687009,0.7912202,0.3807588
23.241198540,0.6738133,0.04687512,0.7297181,0.5612578,0.6008067,-0.5596638,-0.4686954,0.7912248,0.3807555
23.246273995,0.6738142,0.04686549,0.7297186,0.5612621,0.600807,-0.55966,-0.46869,0.7912257,0.3807612
23.251349926,0.6738049,0.04684439,0.7297281,0.5612786,0.6008067,-0.5596434,-0.4686831,0.7912269,0.3807666
23.256425858,0.6738062,0.04682395,0.7297283,0.5612942,0.6007944,-0.559641,-0.4686627,0.7912375,0.3807698
23.261501789,0.6737932,0.04681271,0.729741,0.561312,0.6007895,-0.5596282,-0.4686601,0.7912417,0.3807642
23.266576767,0.6737943,0.04680794,0.7297405,0.5613244,0.6007712,-0.5596357,-0.4686438,0.7912561,0.3807544
23.271652699,0.6737811,0.0467985,0.7297531,0.5613405,0.600768,-0.5596229,-0.4686433,0.7912591,0.3807489
23.276729107,0.6737664,0.04678541,0.7297676,0.5613614,0.6007618,-0.5596086,-0.4686396,0.7912645,0.3807422
23.281805039,0.6737654,0.04677019,0.7297699,0.5613704,0.6007605,-0.5596015,-0.4686309,0.7912668,0.3807487
23.286880016,0.6737591,0.04676992,0.7297753,0.5613723,0.6007646,-0.5595946,-0.4686369,0.7912632,0.3807479
23.291958332,0.6737496,0.04675817,0.7297848,0.5613822,0.6007689,-0.5595798,-0.4686386,0.7912605,0.3807513
23.297031879,0.6737365,0.04675639,0.7297972,0.561395,0.6007659,-0.5595704,-0.4686424,0.791263,0.3807416
23.302107811,0.6737201,0.04675102,0.7298133,0.5614142,0.6007601,-0.5595582,-0.468644,0.7912683,0.3807297
23.307187557,0.6737062,0.04675296,0.7298256,0.5614237,0.6007596,-0.5595486,-0.468652,0.7912682,0.3807195
23.312259197,0.6736847,0.04674658,0.7298458,0.5614358,0.6007714,-0.5595234,-0.4686683,0.7912593,0.3807176
23.317335129,0.6736832,0.04674649,0.7298478,0.5614367,0.6007733,-0.5595213,-0.4686703,0.7912586,0.3807178
23.322411060,0.6736773,0.04674461,0.729853,0.5614419,0.600773,-0.5595161,-0.4686721,0.7912586,0.3807149
23.324949265,0.6736741,0.04674742,0.7298557,0.561442,0.6007742,-0.5595143,-0.4686762,0.7912573,0.3807123
23.330025196,0.6736553,0.04675338,0.7298732,0.5614561,0.6007713,-0.559504,-0.4686873,0.7912596,0.3806947
23.335100651,0.6736417,0.0467636,0.7298846,0.5614687,0.6007586,-0.5595044,-0.4686909,0.7912682,0.3806717
23.340176582,0.6736434,0.04677504,0.7298825,0.5614616,0.60076,-0.5595102,-0.4686973,0.7912666,0.3806675
23.345252514,0.6736343,0.04676962,0.7298912,0.5614747,0.6007538,-0.5595038,-0.4686947,0.7912717,0.3806602
23.350328446,0.6736314,0.04676023,0.7298951,0.5614835,0.600751,-0.5594985,-0.4686893,0.7912748,0.3806613
23.355403423,0.6736187,0.046745,0.7299079,0.5615011,0.6007494,-0.5594826,-0.4686866,0.7912769,0.3806602
23.360479832,0.6735996,0.04673961,0.7299255,0.5615215,0.6007429,-0.5594686,-0.468689,0.7912818,0.3806465
23.365555763,0.6735902,0.04674587,0.7299337,0.5615313,0.6007335,-0.5594687,-0.4686908,0.7912885,0.3806304
23.370631695,0.6735829,0.04676029,0.7299395,0.5615412,0.600715,-0.5594787,-0.4686893,0.7913018,0.3806049
23.375707626,0.6735648,0.04675356,0.7299567,0.5615681,0.6006982,-0.5594699,-0.4686832,0.791315,0.380585
23.380782604,0.6735447,0.04674885,0.7299757,0.5615966,0.6006799,-0.5594612,-0.4686781,0.7913293,0.3805617
23.385859013,0.6735297,0.04675928,0.7299889,0.5616124,0.6006645,-0.5594619,-0.4686808,0.7913404,0.3805355
23.390934944,0.6735188,0.04676372,0.7299988,0.5616253,0.6006538,-0.5594606,-0.4686813,0.7913485,0.3805184
23.396012783,0.6735028,0.04676351,0.7300135,0.5616556,0.6006231,-0.5594632,-0.4686678,0.7913718,0.3804867
23.401085854,0.6734918,0.04676759,0.7300239,0.5616652,0.6006186,-0.5594587,-0.4686728,0.7913752,0.3804742
23.406161785,0.6734769,0.04677168,0.7300377,0.5616778,0.6006142,-0.5594513,-0.4686797,0.7913786,0.3804591
23.411237717,0.6734641,0.04676497,0.7300494,0.5617001,0.600597,-0.5594467,-0.4686705,0.7913916,0.3804426
23.416314125,0.6734615,0.04674822,0.730053,0.5617152,0.600588,-0.5594414,-0.4686564,0.7913996,0.3804436
23.421390057,0.6734506,0.04673502,0.7300638,0.5617312,0.6005849,-0.5594286,-0.4686526,0.7914027,0.3804416
23.426465035,0.6734487,0.04674476,0.730065,0.5617301,0.6005818,-0.559433,-0.4686568,0.7914044,0.3804329
23.431540966,0.6734494,0.04674736,0.7300642,0.5617357,0.6005696,-0.5594407,-0.4686492,0.7914137,0.3804233
23.436616898,0.673452,0.04675347,0.7300619,0.561735,0.6005638,-0.5594482,-0.4686471,0.7914181,0.3804174
23.441692829,0.6734475,0.04675719,0.730065,0.5617352,0.6005647,-0.559446,-0.468652,0.7914165,0.3804135
23.446768284,0.6734567,0.04676443,0.7300559,0.5617203,0.6005723,-0.5594528,-0.4686565,0.7914102,0.3804208
23.451844215,0.6734585,0.04676583,0.7300543,0.561713,0.6005814,-0.5594503,-0.4686629,0.7914032,0.3804276
23.456920147,0.6734645,0.0467734,0.7300487,0.5617044,0.6005833,-0.5594575,-0.4686652,0.7914018,0.3804285
23.461996079,0.673461,0.04677165,0.7300521,0.5617097,0.6005802,-0.5594555,-0.4686639,0.7914042,0.380425
23.467072010,0.6734575,0.0467681,0.7300553,0.5617166,0.6005754,-0.5594535,-0.4686604,0.7914079,0.3804214
23.472147465,0.6734538,0.04675418,0.7300595,0.5617201,0.6005845,-0.55944,-0.4686612,0.7914017,0.3804331
23.477223396,0.673461,0.04673567,0.7300541,0.5617294,0.600574,-0.5594421,-0.4686399,0.7914109,0.3804402
23.482299328,0.6734637,0.0467228,0.7300522,0.5617385,0.6005647,-0.5594429,-0.4686248,0.7914186,0.3804425
23.487375260,0.6734676,0.04670241,0.7300507,0.5617524,0.600553,-0.5594422,-0.4686035,0.7914293,0.3804475
23.492450714,0.6734783,0.0466817,0.730042,0.5617572,0.6005471,-0.559444,-0.4685823,0.7914351,0.3804614
23.494988442,0.6734818,0.04666957,0.7300395,0.5617627,0.6005424,-0.5594434,-0.4685706,0.7914393,0.380467
23.500064850,0.6734869,0.04663742,0.7300364,0.5617766,0.6005362,-0.5594356,-0.468546,0.7914456,0.3804835
23.505140782,0.6735013,0.04661459,0.7300244,0.5617766,0.6005346,-0.559437,-0.4685249,0.7914479,0.380504
