Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.870189667,-0.01937391,0.1267841,0.08876482,0.4080792,0.04357468,0.9138615,-24.49992,-3.51238,-63.91794,1008.818
0.875123978,-0.08056653,-0.1732196,-0.1549628,0.4104524,0.04989631,0.9082031,-24.49992,-3.51238,-63.91794,1008.818
0.880050182,0.2255465,0.1268133,0.1496717,0.4124219,0.0479558,0.9143811,-24.49992,-3.51238,-63.91794,1008.818
0.884980202,-0.01943359,-0.05319445,0.0277705,0.4109535,0.04939882,0.9139232,-24.49992,-3.51238,-63.91794,1008.818
0.889910698,-0.01942138,0.06675959,0.02779133,0.4085092,0.05132059,0.9129955,-24.49992,-3.51238,-63.91794,1008.818
0.894841194,0.1030004,0.06673649,-0.2159362,0.4114167,0.05278682,0.9144387,-24.49992,-3.51238,-63.91794,1008.818
1.020564556,-0.08062895,0.1862125,0.14948,0.4090663,0.04164328,0.9147919,-25.23859,-3.890673,-63.89952,1008.823
1.131493568,-0.08054599,-0.1142689,-0.2767963,0.413894,0.04554952,0.9133961,-24.48302,-3.886299,-63.47468,1008.822
1.239960671,-0.08053059,0.06537369,0.0889106,0.4119426,0.04602751,0.9110192,-24.47734,-4.262423,-63.47041,1008.828
1.244887352,0.1031728,0.005362887,-0.03293331,0.4085571,0.04598388,0.9181835,-24.86089,-3.511258,-63.47187,1008.828
1.353354931,0.1644127,-0.1743953,-0.1548208,0.4211542,0.04994565,0.9153421,-24.8552,-3.887383,-63.46761,1008.826
1.466752529,0.2254552,0.06557308,-0.09382394,0.4104975,0.04695854,0.9201,-24.8721,-3.513464,-63.91087,1008.826
1.590007305,0.04166841,0.005477954,0.08848792,0.4109798,0.04505078,0.9119642,-24.50385,-3.890398,-64.28996,1008.824
1.700940132,0.163837,0.06536961,-0.09419011,0.4119327,0.04843633,0.9143876,-23.75557,-3.510211,-63.93209,1008.828
1.816799164,0.2251043,0.06493546,0.02772403,0.4129369,0.04360673,0.9138528,-24.11085,-3.885214,-63.48176,1008.83
1.905544758,-0.02027658,0.005154517,0.02796507,0.4066008,0.04646892,0.9134204,-24.50938,-4.268729,-64.72468,1008.828
1.910471439,-0.02030231,0.1251473,-0.09389797,0.4133938,0.0474827,0.9129421,-24.50938,-4.268729,-64.72468,1008.828
2.004148006,0.04102784,-0.05512243,0.02811168,0.416297,0.04799698,0.9091247,-24.48856,-4.26463,-63.90941,1008.828
2.028799534,-0.08152976,-0.05528835,-0.03278462,0.4114389,0.04988153,0.9153596,-24.50954,-3.514272,-64.29422,1008.828
2.038661003,-0.08156194,0.06468289,0.08908289,0.4104532,0.051332,0.9134692,-24.50954,-3.514272,-64.29422,1008.828
2.050985813,-0.02020988,0.06465667,0.1498849,0.413397,0.04843606,0.9177254,-24.50954,-3.514272,-64.29422,1008.833
2.053451538,0.04102049,0.1246249,-0.03293036,0.4124159,0.04796427,0.9115179,-24.50954,-3.514272,-64.29422,1008.833
2.065777302,0.2246473,-0.05538571,0.02796753,0.4124134,0.0498837,0.9167895,-24.50954,-3.514272,-64.29422,1008.833
2.075637817,0.04088538,-0.1153424,0.08889341,0.412432,0.04650456,0.9143644,-24.49424,-3.888505,-63.91367,1008.833
2.127406597,-0.1426337,0.064536,0.08907183,0.4128827,0.05182612,0.9153793,-24.48302,-3.886299,-63.47468,1008.828
