Time (s),Roll (deg),Pitch (deg),Yaw (deg)
3.813547611,3.023583,-24.01245,7.244627
3.818477631,3.024525,-24.01356,7.238166
3.825873375,3.027697,-24.01574,7.213402
3.830803394,3.029929,-24.01617,7.209104
3.835733890,3.033207,-24.0177,7.190731
3.840663910,3.036949,-24.01995,7.166434
3.845594406,3.040817,-24.02105,7.134795
3.850525379,3.042022,-24.02097,7.126954
3.855454922,3.039326,-24.01949,7.15235
3.860385895,3.036449,-24.0178,7.184574
3.865315914,3.034176,-24.01743,7.216911
3.870246410,3.031938,-24.01691,7.254313
3.875176907,3.033131,-24.01739,7.260355
3.880106926,3.035272,-24.01906,7.25577
3.885037422,3.039486,-24.0218,7.23842
3.889967442,3.045021,-24.02548,7.205434
3.894897938,3.049462,-24.0271,7.172827
3.899828911,3.051953,-24.02745,7.155446
3.904763222,3.05276,-24.02843,7.14536
3.909689426,3.054027,-24.02847,7.13379
3.914619446,3.052914,-24.02728,7.137832
3.919549942,3.050718,-24.02572,7.156857
3.924479961,3.048424,-24.02476,7.175323
3.929410458,3.048101,-24.02398,7.198166
3.934337139,3.049499,-24.02495,7.208221
3.939267158,3.052247,-24.02574,7.197525
3.944197655,3.053511,-24.0253,7.197713
3.949127674,3.055065,-24.02459,7.194298
3.954058170,3.054191,-24.02363,7.203006
4.052665234,3.034499,-24.01899,7.378768
4.055130005,3.033947,-24.01825,7.382542
4.129085064,3.015386,-24.009,7.539365
4.146341801,3.017098,-24.01006,7.46985
4.156198025,3.017308,-24.00975,7.41976
4.168524265,3.008164,-24.00404,7.435488
4.178384781,3.007122,-24.00346,7.442011
4.190710545,3.011425,-24.00282,7.397385
4.195641041,3.012623,-24.00158,7.369376
4.272060871,2.980262,-23.97674,7.484056
4.276991844,2.979477,-23.97626,7.474707
4.279457092,2.979106,-23.97549,7.472724
4.284387112,2.977874,-23.97324,7.468589
4.289317608,2.974247,-23.97067,7.483201
4.294247627,2.970006,-23.96799,7.503313
4.299178124,2.96608,-23.96564,7.526721
4.304108620,2.962488,-23.96338,7.551775
4.309038639,2.962053,-23.96179,7.545766
4.313969135,2.962164,-23.96095,7.530858
4.318899155,2.960723,-23.95977,7.528801
4.323829651,2.958719,-23.95865,7.536574
4.328759670,2.956745,-23.95647,7.539246
4.333690643,2.953425,-23.95365,7.560912
4.338621140,2.950915,-23.95017,7.578007
4.343551159,2.946852,-23.94748,7.6136
4.348477841,2.943398,-23.94479,7.640892
4.353407383,2.942016,-23.94285,7.65774
4.360803604,2.939252,-23.9427,7.6823
4.365733624,2.93776,-23.94187,7.683953
4.370664120,2.938636,-23.94189,7.657524
4.375594616,2.937553,-23.94118,7.646491
4.380527496,2.93763,-23.93964,7.629814
4.385455132,2.934212,-23.93834,7.636908
4.390385151,2.930853,-23.93735,7.644534
4.395315647,2.929635,-23.93663,7.639882
4.400245667,2.929692,-23.93628,7.626697
4.405176640,2.931464,-23.93611,7.602713
4.410107136,2.931562,-23.93509,7.579184
4.415042400,2.931468,-23.93383,7.560661
4.419967651,2.929162,-23.93207,7.562499
