Time (s),X (g),Y (g),Z (g)
3.498099804,0.467991,-0.4289188,-0.2376018
3.503124237,0.4671632,-0.4307505,-0.2427402
3.508148670,0.4695308,-0.4302627,-0.2306285
3.513173580,0.4741296,-0.4294493,-0.2418371
3.518197537,0.470625,-0.4275247,-0.2361018
3.523221970,0.4760511,-0.4381759,-0.2408864
3.528247357,0.4718511,-0.4335613,-0.2407373
3.533267498,0.4690635,-0.4327645,-0.2447864
3.538291931,0.4676535,-0.4348319,-0.2440214
3.543315888,0.4655554,-0.4370912,-0.2380228
3.548340798,0.4675536,-0.4344775,-0.2411948
3.553365231,0.4697993,-0.4385853,-0.2375744
3.558389664,0.4671577,-0.4340325,-0.2420735
3.666417122,0.4730643,-0.4273498,-0.2393138
3.673953533,0.4724625,-0.4302579,-0.2376704
3.676465511,0.4714023,-0.4313304,-0.2386237
3.681490421,0.4739763,-0.4357218,-0.2419713
3.686514855,0.466795,-0.4329695,-0.24431
3.691539765,0.4677957,-0.4436639,-0.2364668
3.696564198,0.4727594,-0.4300849,-0.2418024
3.701589108,0.4679167,-0.4341292,-0.2352085
3.706613064,0.4695965,-0.4277152,-0.2367597
3.711637974,0.4698875,-0.4304381,-0.2372981
3.716661930,0.4697942,-0.4350801,-0.2385938
3.721686840,0.4705468,-0.4322615,-0.2485074
3.726711273,0.4742552,-0.4352908,-0.2474643
3.731731892,0.4784884,-0.4312072,-0.2470879
3.736755848,0.4752883,-0.4313452,-0.2428741
3.847295761,0.4705023,-0.4307552,-0.2374187
3.852319717,0.4702275,-0.4290033,-0.2314353
3.857344627,0.4700206,-0.4265484,-0.2408879
3.862370014,0.4687836,-0.4288872,-0.2332946
3.867393970,0.472065,-0.4313592,-0.2393713
3.872418404,0.4713167,-0.4299794,-0.242982
3.877442360,0.4724443,-0.4281024,-0.2413007
3.882466793,0.4693654,-0.4268241,-0.2446092
3.887491703,0.4717901,-0.4292486,-0.2378485
3.892516136,0.469058,-0.4298019,-0.2392464
3.897541046,0.4727163,-0.4318663,-0.2364082
3.902565479,0.4747466,-0.4266851,-0.2370622
3.907589436,0.473564,-0.4288481,-0.2421917
3.912614346,0.4699593,-0.4294621,-0.2396879
3.917638779,0.473983,-0.4282614,-0.2387657
3.922663212,0.4738739,-0.4277101,-0.2421482
4.030690670,0.4714174,-0.4300198,-0.2401915
4.035711288,0.47262,-0.4320516,-0.2367559
4.038223267,0.4679409,-0.4314831,-0.2361435
4.043247700,0.4729339,-0.4246039,-0.2440435
4.048272610,0.4686434,-0.4308502,-0.2432444
4.053296566,0.4670111,-0.4289728,-0.2374956
4.058320999,0.4703065,-0.429104,-0.2428334
4.063345909,0.4687757,-0.4221898,-0.2402275
4.068370342,0.4726534,-0.4310446,-0.2386109
4.073395252,0.4735444,-0.4301487,-0.2408357
4.078419685,0.4685627,-0.4342324,-0.2429263
4.080931664,0.4700546,-0.4303256,-0.2394946
4.085956097,0.4723811,-0.4311442,-0.240639
4.090981007,0.4730357,-0.4289681,-0.2413848
4.096004963,0.4743888,-0.4348655,-0.2427087
4.206544876,0.4688267,-0.4350512,-0.2457351
4.206544876,0.4688267,-0.4350512,-0.2457351
4.211569309,0.4673474,-0.4394818,-0.2383115
4.216594219,0.470228,-0.4331374,-0.240083
4.221618176,0.4674556,-0.4327906,-0.2332156
4.226642609,0.4693297,-0.4391352,-0.2411725
4.231663227,0.4669926,-0.4336768,-0.2409102
4.236688137,0.4734484,-0.4361858,-0.2457854
4.241712570,0.4698086,-0.4358191,-0.2422127
4.246736527,0.4741166,-0.4414936,-0.2435417
4.251760960,0.4739906,-0.4343575,-0.2451644
4.256785870,0.4731142,-0.4396321,-0.2464406
4.261810303,0.4728583,-0.436554,-0.2431203
4.266835213,0.4751194,-0.4393502,-0.2422298
4.271859646,0.4705481,-0.4326704,-0.2428914
4.276883602,0.4689082,-0.4306937,-0.2370394
4.392447472,0.4683074,-0.4341401,-0.2384987
4.397473335,0.4716322,-0.4299148,-0.2404096
4.402496815,0.4735794,-0.4331335,-0.2477736
4.407521248,0.4755619,-0.4369281,-0.245201
4.412546158,0.4737883,-0.4310808,-0.2418383
4.417570114,0.4734531,-0.434332,-0.2399407
4.422599793,0.4699461,-0.4291737,-0.2422408
4.427619457,0.476368,-0.4362031,-0.2459873
4.432640076,0.4720628,-0.437407,-0.2434237
4.437664509,0.4680757,-0.4305495,-0.2427904
4.442689419,0.4702212,-0.4270143,-0.2435549
4.447713375,0.4747397,-0.434756,-0.2398599
4.452737808,0.4671489,-0.4274956,-0.2421544
4.457762241,0.4733608,-0.4355737,-0.2435278
4.462787151,0.4733999,-0.4336211,-0.2399774
