Time (s),Gyroscope (deg/s),Accelerometer (g),Magnetometer (uT)
34.487099171,0.8412148,0.9933151,38.45977
34.492123604,0.556021,0.9890265,38.45977
34.497148514,0.5405037,0.9916402,38.45977
34.502172947,0.3549809,0.990241,38.45977
34.507196903,0.399844,0.9998227,38.45977
34.512221813,0.6686807,0.9900861,38.11733
34.517246246,0.5269198,0.9929592,38.11733
34.522270680,0.6201857,0.9843081,38.11733
34.527295590,0.6987219,0.9873917,38.11733
34.532324791,0.7175468,0.9926682,38.11733
34.537344933,0.8550124,0.9861141,38.11733
34.542369366,1.072613,0.9945563,38.11733
34.547393322,1.33257,0.9950628,38.11733
34.552417755,1.26424,0.9913242,38.11733
34.557442665,1.24396,0.9922955,38.11733
34.562467098,0.8358401,0.9964067,38.81266
34.567492008,0.6512468,0.9922158,38.81266
34.572516441,0.4432721,0.9919389,38.81266
34.577540398,0.4427521,0.9911672,38.81266
34.582565308,0.478176,0.9916437,38.81266
34.587589741,0.3899229,0.9907063,38.81266
34.592614174,0.6101049,0.993558,38.81266
34.597639084,0.4618732,0.991924,38.81266
34.602663517,0.5214086,0.9893363,38.81266
34.607688427,0.6583918,0.9973086,38.81266
34.612712860,0.623417,0.9946407,38.46982
34.700642109,0.4432482,0.988639,38.7248
34.703150273,0.4715232,0.9893779,38.7248
34.705662251,0.6718201,0.99049,38.7248
34.710686684,0.6423874,0.9875808,38.81266
34.715711594,0.7149284,0.987518,38.81266
34.720736027,0.805658,0.9946902,38.81266
34.725760937,1.003874,0.9996797,38.81266
34.730785370,1.085751,0.9954937,38.81266
34.735810280,0.8291422,0.9972417,38.81266
34.740834713,0.8633316,0.9907063,38.81266
34.745858669,0.7647207,0.9954273,38.81266
34.750887394,0.6879258,0.9911457,38.81266
34.755908013,0.4742594,0.9921938,37.579
34.760932446,0.5973248,0.9899341,37.579
34.765957356,0.4890159,0.9863323,37.579
34.770981789,0.4955107,0.9942235,37.579
34.776010036,0.5295486,0.9940147,37.579
34.781030655,0.5765292,0.9896054,37.579
34.786055088,0.588019,0.9970369,37.579
34.791079521,0.5816332,0.993904,37.579
34.796104431,0.4456308,0.994221,37.579
34.801128864,0.2987776,0.9912722,37.579
34.806153774,0.5515577,0.9940895,38.37582
34.811178207,0.3291332,0.9907473,38.37582
34.816202164,0.4230008,0.9928282,38.37582
34.821229458,0.4767795,0.9935468,38.37582
34.826251507,0.4146068,0.9935906,38.37582
34.831275940,0.5067161,0.9919369,38.37582
34.836300850,0.5255959,0.9905618,38.37582
34.841325283,0.6489861,0.9966326,38.37582
34.846350193,0.3861932,0.9956064,38.37582
34.851374626,0.6278881,0.9939775,38.37582
34.856398582,0.326781,0.9933151,38.64073
34.861423016,0.5906037,0.9920434,38.64073
34.866447926,0.6963251,0.9928649,38.64073
34.871472359,0.5331847,0.9893147,38.64073
34.876497269,0.7794077,0.9907303,38.64073
34.881521702,0.6791558,0.9925213,38.64073
34.886546612,0.7478424,0.9948896,38.64073
34.891570568,1.026105,0.9906539,38.64073
34.896595001,0.886012,0.9906899,38.64073
34.901619434,0.8579589,0.9971731,38.64073
34.906640053,0.8757726,0.9928067,38.32512
34.911664963,1.114345,0.9975322,38.32512
34.916689396,1.126421,0.9894579,38.32512
34.921714306,1.230739,0.9933726,38.32512
34.926738262,0.9452121,0.9908494,38.32512
34.931762695,1.204463,0.9956565,38.32512
34.936787605,1.38551,0.9936337,38.32512
34.941812038,1.209846,0.9919154,38.32512
34.946836472,1.324701,0.9948928,38.32512
34.951861382,1.472209,0.9903132,38.32512
34.956888676,1.519359,0.9921198,39.00433
34.961910725,1.511281,0.9956518,39.00433
34.966934681,1.607617,0.9966223,39.00433
34.971959114,1.710126,0.9892895,39.00433
34.976983547,1.571976,0.9917452,39.00433
34.982008457,1.71469,0.9908888,39.00433
34.987032890,1.714431,0.992514,39.00433
34.992057800,1.720903,0.993522,39.00433
34.997082233,1.788544,0.9905912,39.00433
35.002106190,1.993997,0.9962342,38.64143
35.007131100,2.207157,0.994057,38.64143
35.012155533,2.063679,0.9973871,38.64143
35.017184734,2.274353,0.9974334,38.64143
35.022204876,2.310208,0.9887753,38.64143
35.027229309,2.320456,0.9919841,38.64143
35.032254219,2.260791,0.9911712,38.64143
35.037278175,2.447016,0.9927578,38.64143
35.042303562,2.7452,0.9969779,38.64143
35.047327518,2.830298,0.9871312,38.64143
35.052351952,3.002352,0.9908841,38.37113
35.057376385,2.956497,0.9885519,38.37113
35.062406063,2.929847,0.9945381,38.37113
35.067425728,2.713346,0.9876177,38.37113
35.072449684,2.673892,0.9848974,38.37113
35.077475071,2.408466,0.9878636,38.37113
35.082499027,2.225623,0.9906635,38.37113
35.087523937,2.243102,0.9928085,38.37113
35.092548370,2.37066,0.9920434,38.37113
35.097572804,2.384977,0.9941024,38.37113
35.102597713,2.503919,0.9899408,37.94119
35.107618332,2.298366,0.9966969,37.94119
35.112642288,2.151086,0.9986629,37.94119
35.117666721,2.106076,0.9924747,37.94119
35.122695923,2.213273,0.9972134,37.94119
35.127716064,2.018612,0.9931536,37.94119
35.132740498,2.402447,0.9971157,37.94119
35.137765408,2.279762,0.991288,37.94119
35.142789841,2.481159,0.9886605,37.94119
35.147813797,2.276745,0.9906212,37.94119
35.152840138,2.377828,0.9930251,37.76519
35.157863140,2.122982,0.9942597,37.76519
35.162888050,2.124272,0.9891841,37.76519
35.167912483,1.929195,0.990537,37.76519
35.172936916,1.668059,0.9967988,37.76519
35.177961826,1.479128,0.990871,37.76519
35.182985783,1.698769,0.98974,37.76519
35.188010216,1.486983,0.9954299,37.76519
35.190523148,1.396647,0.9929675,37.76519
35.195550442,1.557715,0.9933162,37.76519
35.200571537,1.482259,0.9955678,38.11733
35.205596447,1.710528,0.9922085,38.11733
35.210620880,1.536284,0.9937215,38.11733
35.215645313,1.470855,0.9968068,38.11733
35.220670223,1.350342,0.9933246,38.11733
35.225694656,1.350931,0.9860061,38.11733
35.230719566,1.336463,0.9936035,38.11733
35.235744000,1.305218,0.9925251,38.11733
35.240767956,1.253372,0.9896497,38.11733
35.245792866,1.057218,0.9880036,38.11733
35.250817299,1.38831,0.9902585,38.45977
35.255841732,0.8537477,0.9912835,38.45977
35.260866642,0.9522697,0.9906318,38.45977
35.265891075,0.9060705,0.9972771,38.45977
35.270915985,0.9928882,0.9943348,38.45977
35.275939941,1.140822,0.9920757,38.45977
35.280964375,1.093625,0.9904757,38.45977
35.285988808,0.9690619,0.993205,38.45977
35.291013718,0.9462827,0.9908424,38.45977
35.296038151,0.8742971,0.9924392,38.45977
35.301063061,0.7651083,0.9910632,38.46982
35.306083679,0.600535,0.9922599,38.46982
35.311107636,0.5743408,0.9892149,38.46982
35.316132069,0.6156757,0.9925557,38.46982
35.321156979,0.5388561,0.9898285,38.46982
35.326181412,0.4455203,0.9867319,38.46982
35.331205845,0.3239286,0.9907112,38.46982
35.336231232,0.2408194,0.9926826,38.46982
35.341255188,0.4695772,0.9942015,38.46982
35.346279144,0.3627058,0.9933788,38.55358
35.351304054,0.571759,0.9912864,38.55358
35.356328487,0.6479622,0.996337,38.55358
35.361353397,0.6542239,0.9880457,38.55358
35.366377831,0.4227074,0.9924616,38.55358
35.371402264,0.6367958,0.9900073,38.55358
35.376427174,0.6961196,0.9959416,38.55358
35.381451607,0.7404506,0.9958771,38.55358
35.386475563,0.8101977,0.9913123,38.55358
35.391500473,0.7764472,0.9970552,38.55358
35.396524906,0.5274469,0.9943033,39.16586
35.401549816,0.5016658,0.9949498,39.16586
35.406574726,0.172986,0.9946939,39.16586
35.411598682,0.3467441,0.9907613,39.16586
35.416623592,0.2188644,0.9927976,39.16586
35.421651363,0.3539744,0.9971638,39.16586
35.426671982,0.6198937,0.9933389,39.16586
35.431696892,0.5767015,0.9925531,39.16586
35.436721325,0.8050678,0.9867378,39.16586
35.441745758,0.9361809,0.983751,39.16586
35.446770668,0.5899425,0.9835896,38.48053
35.451795101,0.2646585,0.9786256,38.48053
35.456819058,0.2485597,0.9848069,38.48053
35.461843968,0.9990347,0.9845492,38.48053
35.466868401,1.349108,0.9811337,38.48053
35.471893311,1.350557,0.992153,38.48053
35.476917744,1.056716,0.9958802,38.48053
35.481945515,0.9190206,0.9935465,38.48053
35.486967087,0.8513917,0.9930055,38.48053
35.491991520,0.7166845,0.991869,38.48053
35.497015476,0.8138895,0.9959677,38.38942
35.502040386,0.7681925,0.9902212,38.38942
35.507061005,0.7566186,0.9908693,38.38942
35.512090206,0.7676493,0.9925929,38.38942
35.517110348,0.8731497,0.9897904,38.38942
35.522134781,0.6469545,0.9945509,38.38942
35.527159214,0.9215937,0.9944908,38.38942
35.532183170,1.016143,0.989169,38.38942
35.537209988,1.101697,0.9934985,38.38942
35.542232514,0.8059246,0.9952903,38.11733
35.547257424,0.6839638,0.9947789,38.11733
35.552284718,0.538597,0.9969131,38.11733
35.557306767,0.5135952,0.9993121,38.11733
35.562331200,0.3084895,0.9949163,38.11733
35.567355156,0.3912038,0.9965807,38.11733
35.572379589,0.5490994,0.9927409,38.11733
35.577404499,0.5882954,0.9914977,38.11733
35.582428932,0.6987811,0.9907039,38.11733
35.587453842,0.4910099,0.9876696,38.11733
35.592478275,0.654012,0.990406,38.11733
35.597502709,0.5416309,0.9921992,38.11733
35.602527619,0.7935759,0.99415,38.11733
35.607551575,0.7339624,0.9887663,38.11733
35.612581253,0.5611496,0.9914313,38.11733
35.617600918,0.7172164,0.9937963,38.11733
35.622625351,0.6358222,0.9915342,38.11733
35.627654553,0.4695482,0.9965252,38.11733
35.632674694,0.8525127,0.9888919,38.11733
35.637699127,0.7394304,0.9944031,38.11733
35.642723084,0.9213304,0.9924989,37.94119
35.647747994,0.9633492,0.9938243,37.94119
35.652772427,1.219769,0.9925898,37.94119
35.657797337,1.024872,0.9917079,37.94119
35.662821770,1.011399,0.9985486,37.94119
35.667846680,0.9266451,0.9896407,37.94119
35.672873974,0.8956779,0.9946352,37.94119
35.677895546,0.6382175,0.9917862,37.94119
35.682919502,0.7219563,0.9924524,37.94119
35.687944412,0.7215185,0.9943041,37.94119
35.692968846,0.5302078,0.9920436,38.21737
35.697993756,0.5462037,0.9911412,38.21737
35.703018189,0.9061298,0.9946708,38.21737
35.705526352,0.665181,0.9999474,38.21737
35.710550785,0.6634149,0.9923654,38.21737
35.715575695,0.7797122,0.9972031,38.21737
35.720600128,1.028933,0.9954617,38.21737
35.725624561,0.8373032,0.9892999,38.21737
35.730653286,0.9973542,0.9945178,38.21737
35.735673428,0.9588267,0.992551,38.21737
35.740697861,1.027246,0.9896872,38.46982
35.745722771,1.00677,0.9909966,38.46982
35.750747204,1.138408,0.9888276,38.46982
35.755771637,1.005106,0.990925,38.46982
35.760796547,0.6896834,0.9907662,38.46982
35.765820980,1.0512,0.9820388,38.46982
35.770845890,0.9875004,0.9944099,38.46982
35.775869846,0.909328,0.9888051,38.46982
35.780894279,1.103607,0.9948451,38.46982
35.785919666,1.017717,0.9888977,38.46982
35.790943623,1.198373,0.9953181,38.45977
35.795968056,0.9922605,0.9928516,38.45977
35.800992966,0.9626359,0.9914966,38.45977
35.806017399,1.121364,0.9944391,38.45977
35.811041355,0.9880803,0.9934944,38.45977
35.816066265,0.9357617,0.9908869,38.45977
35.821094513,0.7403729,0.9935681,38.45977
35.826115608,0.7232757,0.9897546,38.45977
35.831140041,0.4636676,0.9958829,38.45977
35.836164474,0.6397754,0.9935763,38.45977
35.841189384,0.5623865,0.9925486,38.45977
35.846213341,0.6424977,0.9881728,38.45977
35.851237774,0.689716,0.990595,38.45977
35.856262684,0.4273553,0.994339,38.45977
35.861287117,0.5915942,0.9937947,38.45977
35.866316318,0.3076299,0.9944627,38.45977
35.871336460,0.4619967,0.9916175,38.45977
35.876360893,0.3424552,0.991721,38.45977
35.881384850,0.4615135,0.9943075,38.45977
35.886409759,0.5285581,0.9932463,38.11733
35.891435623,0.4852327,0.9902935,38.11733
35.896459103,0.3985506,0.9869123,38.11733
35.901483536,0.3669218,0.9882656,38.11733
35.906504154,0.3743413,0.9977145,38.11733
35.911532879,0.2008005,0.9937583,38.11733
35.916553497,0.420075,0.989188,38.11733
35.921577454,0.3298688,0.9932563,38.11733
35.926601887,0.3134298,0.9903303,38.11733
35.931626797,0.4115416,0.9968886,38.11733
35.936651230,0.4588223,0.9966314,38.55358
35.941676140,0.3575698,0.9891382,38.55358
35.946700573,0.3032096,0.9981894,38.55358
35.951725006,0.4388244,0.9879457,38.55358
35.956748962,0.1529301,0.9921987,38.55358
35.961773872,0.1304489,0.995175,38.55358
35.966798306,0.2197234,0.9965011,38.55358
35.971823215,0.1683392,0.9910675,38.55358
35.976847649,0.2499076,0.993531,38.55358
35.981872559,0.2403238,0.9961323,38.55358
35.986896992,0.4105464,0.9914805,38.20187
35.991920948,0.2817114,0.9909523,38.20187
35.996945381,0.3242379,0.9925588,38.20187
36.001970291,0.2900086,0.9892941,38.20187
36.006994724,0.3144101,0.9931831,38.20187
36.012019634,0.4837903,0.9918149,38.20187
36.017044067,0.6560181,0.9870622,38.20187
36.022069454,0.8687617,0.989111,38.20187
36.027093410,0.6996578,0.9913253,38.20187
36.032117367,0.7711025,0.9961127,38.20187
36.037141800,0.8844089,0.9952667,38.55358
36.042166710,0.941608,0.9912934,38.55358
36.047192097,0.9981173,0.9955674,38.55358
36.052216053,1.012401,0.9941918,38.55358
36.057240486,0.8805225,0.9916998,38.55358
36.062264919,0.9030988,0.9915455,38.55358
36.067289829,0.8318452,0.988701,38.55358
36.072313786,1.005824,0.9934806,38.55358
36.077338219,1.080643,0.9896771,38.55358
36.082363129,1.069908,0.9886953,38.55358
36.087387562,1.182388,0.9955911,38.64073
36.092412472,1.25878,0.9925339,38.64073
36.097436905,1.25303,0.9890087,38.64073
36.102461338,1.535303,0.9909669,38.64073
36.107481480,1.419743,0.9904621,38.64073
36.112505913,1.677495,0.9971104,38.64073
36.117530823,1.732926,0.9902985,38.64073
36.122560024,1.739342,0.9933625,38.64073
36.127580166,1.921633,0.9900831,38.64073
36.132604599,1.55202,0.9930477,38.81266
36.137629509,1.373608,0.9957555,38.81266
36.142653465,1.487303,0.9964228,38.81266
36.147677898,1.34337,0.9935718,38.81266
36.152702332,1.296651,0.9952388,38.81266
36.157727242,1.47269,0.9894976,38.81266
36.162751675,1.328191,0.990775,38.81266
36.167776585,1.311684,0.9873685,38.81266
36.172801018,1.26453,0.9979033,38.81266
36.177824974,1.353636,0.992979,38.81266
36.182849407,1.268229,0.994258,38.48053
36.187874317,0.9725007,0.9898672,38.48053
36.192898750,1.009225,0.9916908,38.48053
36.197924137,1.024553,0.9884965,38.48053
36.202948093,0.9712884,0.9985684,38.48053
36.207973003,0.79597,0.9878578,38.48053
36.212997437,0.6899004,0.9858749,38.48053
36.218021393,0.8857872,0.9867678,38.48053
36.220533848,0.797259,0.9890819,38.48053
36.225558758,0.8048528,0.9958683,38.48053
36.230583191,0.6075079,0.990014,38.82262
36.235607147,0.7553194,0.992061,38.82262
36.240632057,0.8195412,0.9911945,38.82262
36.245656490,0.7016555,0.9888151,38.82262
36.250681400,0.6976995,0.9875501,38.82262
36.255705833,0.7571033,0.9915208,38.82262
36.260730267,0.8149098,0.9940696,38.82262
36.265755177,0.7881182,0.9936053,38.82262
36.270779133,0.6893783,0.9967546,38.82262
36.275803566,0.6079869,0.9908113,38.82262
36.280828476,0.7665102,0.9901506,38.20187
36.285852909,0.5574196,0.9894027,38.20187
36.290877342,0.7205415,0.993643,38.20187
36.295902252,0.446484,0.9936689,38.20187
36.300926685,0.7815318,0.9920455,38.20187
36.305946827,0.7478561,0.9961638,38.20187
36.310971260,0.7346948,0.9929252,38.20187
36.315996170,0.9866177,0.9915798,38.20187
36.321020603,1.028553,0.9883316,38.20187
36.326045513,1.000072,0.9940227,38.20187
36.331069946,0.8428446,0.9812044,38.54712
36.336094380,0.6695312,0.9873861,38.54712
36.341124058,0.8046443,0.9865489,38.54712
36.346143246,0.6877059,0.9885142,38.54712
36.351167679,0.9350781,0.9891581,38.54712
36.356192589,1.176049,0.9898847,38.54712
36.361217022,1.010838,0.9955769,38.54712
36.366241932,1.105296,0.9936931,38.54712
36.371266365,0.5649129,0.9913634,38.54712
36.376290798,0.6473658,0.9896871,38.54712
36.381314755,0.9196612,0.9921927,38.11733
36.386339665,0.9972753,0.992883,38.11733
36.391368389,1.078518,0.9898265,38.11733
36.396389008,1.152121,0.988091,38.11733
36.401413441,1.036813,0.9896057,38.11733
36.406438351,1.190034,0.9865963,38.11733
36.411462784,1.252152,0.9898825,38.11733
36.416487217,1.0357,0.9890664,38.11733
36.421511173,1.000028,0.9936225,38.11733
36.426536083,1.080272,0.9909152,38.11733
36.431561470,0.724269,0.9988223,38.45977
36.436589718,0.8216601,0.9943675,38.45977
36.441609860,0.8317593,0.9944431,38.45977
36.446634293,0.8208829,0.9988252,38.45977
36.451659203,0.9818913,0.9961278,38.45977
36.456683636,1.046805,0.9957624,38.45977
36.461707592,0.92202,0.9958535,38.45977
36.466732502,0.9529753,0.9957243,38.45977
36.471756935,0.8712428,0.9894527,38.45977
36.476781845,0.9285238,0.9936265,38.37582
36.481806278,0.9977943,0.9871721,38.37582
36.486830711,1.03106,0.993252,38.37582
36.491854668,1.210349,0.9905602,38.37582
36.496883392,1.153636,0.991419,38.37582
36.501904011,1.220328,0.9906821,38.37582
36.506924629,1.200666,0.9928892,38.37582
36.511949539,0.9820589,0.9892944,38.37582
36.516973972,1.05996,0.9976291,38.37582
36.521998882,1.295268,0.9869692,38.37582
36.527023316,1.177034,0.9932671,38.88149
36.532047272,1.346645,0.987744,38.88149
36.537071705,1.511725,0.9953499,38.88149
36.542096615,1.46532,0.9947331,38.88149
36.547121048,1.683674,0.9953015,38.88149
36.552145958,1.527161,0.9945099,38.88149
36.557170391,1.308766,0.9861238,38.88149
36.562195301,1.554697,0.9914817,38.88149
36.567219257,1.127871,0.995434,38.88149
36.572243691,0.9409062,0.9888754,38.88149
36.577268124,1.180122,0.9927529,38.55358
36.582293034,0.9361637,0.9928845,38.55358
36.587317467,1.248031,0.9969332,38.55358
36.592342377,1.331707,0.99544,38.55358
36.597366810,1.594536,0.9919057,38.55358
36.602391243,1.6345,0.9932768,38.55358
36.607415676,1.492903,0.9945494,38.55358
36.612440109,1.394343,0.992764,38.55358
36.617464543,1.660858,0.9863865,38.55358
36.622489453,1.561964,0.9951048,38.55358
36.627514839,1.518895,0.9930906,38.20187
36.632538796,1.673873,0.9922873,38.20187
36.637563229,1.782457,0.991775,38.20187
36.642587185,1.656061,0.9934859,38.20187
36.647611618,1.714337,0.9888825,38.20187
36.652636528,1.860814,0.9914419,38.20187
36.657660961,1.502481,0.9897209,38.20187
36.662685871,1.628246,0.9854699,38.20187
36.667710304,1.676783,0.992478,38.20187
36.672735214,1.607836,0.9946195,38.11733
36.677759171,0.9684488,0.9901456,38.11733
36.682783604,1.53273,0.9900788,38.11733
36.687808991,1.234015,0.9923449,38.11733
36.692832947,1.292871,0.994819,38.11733
36.697857380,1.223653,0.9957333,38.11733
36.702882290,1.472619,0.9949771,38.11733
36.707902908,1.328501,0.9956155,38.11733
36.712927342,1.431249,0.9955616,38.11733
36.717951298,1.547927,0.9931665,38.11733
36.722976208,1.620507,0.9922414,37.8505
36.725488663,1.414818,0.9915478,37.8505
36.730513096,1.452615,0.995888,37.8505
36.735538006,1.571302,0.990791,37.8505
36.740561962,1.488779,0.9936274,37.8505
36.745586395,1.445995,0.9939854,37.8505
36.823467255,1.242296,0.9952911,38.21737
36.828491211,1.33437,0.9948818,38.21737
36.833516121,1.554051,0.9918366,38.21737
36.836028576,1.453942,0.9939933,38.21737
36.841053009,1.607885,0.9899215,38.21737
36.846076965,1.383696,0.9951134,38.21737
36.851101875,1.314866,0.9909916,38.21737
36.856126308,1.111117,0.9914921,38.21737
36.861151218,1.041839,0.9881747,38.21737
36.866175652,1.01043,0.9963496,38.21737
36.871200561,0.9577661,0.989844,38.32253
36.876224995,0.7825758,0.9909073,38.32253
36.881248951,0.8208772,0.9932526,38.32253
36.886273384,0.8709767,0.9945602,38.32253
36.891298771,0.8826826,0.9919057,38.32253
36.896322727,0.6160924,0.9891422,38.32253
36.901347637,0.5520741,0.9881476,38.32253
36.906368256,0.5186749,0.9896683,38.32253
36.911392689,0.5907906,0.9937406,38.32253
36.916417122,0.7311345,0.9958351,38.32253
36.921441555,0.6925622,0.9877997,38.46982
36.926465988,0.4832467,0.9878756,38.46982
36.931490421,0.5528074,0.9933693,38.46982
36.936515331,0.305425,0.9953416,38.46982
36.941539764,0.6236944,0.9935163,38.46982
36.946564674,0.7350801,0.9925987,38.46982
36.951589108,0.7414029,0.9955202,38.46982
36.956613064,0.7350321,0.9892941,38.46982
36.961637497,0.3320292,0.9924453,38.46982
36.966662407,0.2096795,0.9903722,38.46982
36.971686840,0.1623341,0.9917878,38.56895
36.976711750,0.09276865,0.9867749,38.56895
36.981736183,0.06388333,0.9935543,38.56895
36.986761093,0.1752957,0.9926642,38.56895
36.991785526,0.1582185,0.9905256,38.56895
36.996809483,0.153739,0.984296,38.56895
37.001833916,0.4021133,0.9890817,38.56895
37.006858826,0.2020803,0.9907504,38.56895
37.011883259,0.2697313,0.9865963,38.56895
37.016908169,0.4360441,0.9938045,38.743
37.021932602,0.6807356,0.9877278,38.743
37.026957512,0.8708053,0.9952697,38.743
37.031981468,0.6990236,0.9906012,38.743
37.037005901,0.67811,0.9878364,38.743
37.042030334,0.4388948,0.993986,38.743
37.047055244,0.3423507,0.9919569,38.743
37.052079678,0.4039238,0.991654,38.743
37.057104588,0.6271782,0.9934115,38.743
37.062129021,0.4995634,0.9899825,38.743
37.067153454,0.5748339,0.9942979,38.42461
37.072177410,0.5514265,0.9939694,38.42461
37.077202320,0.335165,0.9921781,38.42461
37.082226753,0.5023276,0.9878513,38.42461
37.087251663,0.6709726,0.9931247,38.42461
37.092276096,0.7627444,0.9947889,38.42461
37.097301006,0.6180684,0.9938591,38.42461
37.102325439,0.7981183,0.9910583,38.42461
37.107345581,0.7847632,0.9962732,38.42461
37.112370014,0.5879598,0.9919231,38.42461
37.117394447,0.7931014,0.9876481,38.21737
37.122419357,0.5894184,0.9931793,38.21737
37.127443790,0.6415045,0.9903666,38.21737
37.132468700,0.6115304,0.9916175,38.21737
37.137493134,0.6872844,0.9940683,38.21737
37.142517090,0.703074,0.9904767,38.21737
37.147542000,0.5630216,0.9944199,38.21737
37.152566433,0.6540669,0.9979042,38.21737
37.157590866,0.6536133,0.9905258,38.21737
37.162618160,0.8422017,0.9895392,38.21737
37.167640209,0.7517248,0.997873,37.86613
37.172665119,0.8490632,0.9940342,37.86613
37.177689076,0.9046434,0.9927932,37.86613
37.182713509,0.8095066,0.9911699,37.86613
37.187738419,0.7339581,0.9910093,37.86613
37.192762852,0.4813866,0.9883521,37.86613
37.197787285,0.7041534,0.9910096,37.86613
37.202812195,0.6355739,0.9951589,37.86613
37.207839966,0.708944,0.9964265,37.86613
37.212861538,0.7087773,0.9942498,37.86613
37.217885494,0.7793813,0.9935494,38.65251
37.222909927,0.7922451,0.9976758,38.65251
37.227934361,0.7722585,0.9950811,38.65251
37.232959271,0.8444618,0.9914633,38.65251
37.235471249,0.7300696,0.9953886,38.65251
37.240495682,0.1826836,0.9919373,38.65251
37.245520592,0.4405378,0.98797,38.65251
37.250545025,0.4408321,0.9856883,38.65251
37.255569935,0.5021456,0.9923786,38.65251
37.260596275,0.6101148,0.991681,38.65251
37.265618801,0.5536018,0.9913309,37.86613
37.270643711,0.5105479,0.9954304,37.86613
37.275667667,0.4527472,0.9979823,37.86613
37.280692101,0.5808468,0.9880976,37.86613
37.285717011,0.7604038,0.9918264,37.86613
37.290741444,0.7974097,0.9910158,37.86613
37.295770645,0.7311324,0.9883209,37.86613
37.300790787,0.4268686,0.9924842,37.86613
37.305811405,0.5090487,0.9916417,37.86613
37.310835362,0.5442044,0.9915489,37.86613
37.315859795,0.4613736,0.9911799,38.11733
37.320884705,0.6847644,0.9954072,38.11733
37.325909138,0.7324426,0.9920953,38.11733
37.330934048,0.7791852,0.9933127,38.11733
37.335958481,0.6867924,0.9893022,38.11733
37.340983391,0.6226438,0.9974431,38.11733
37.346007824,0.2231554,0.9955367,38.11733
37.351031780,0.2537139,0.9901671,38.11733
37.356056213,0.3450278,0.992359,38.11733
37.361081123,0.2879432,0.9972256,38.03624
37.366105557,0.2877222,0.9923673,38.03624
37.371130467,0.3027284,0.9958818,38.03624
37.376154900,0.3025258,0.9876533,38.03624
37.381179333,0.1428144,0.9918141,38.03624
37.386203289,0.4265052,0.988986,38.03624
37.391228199,0.37099,0.9944344,38.03624
37.396253586,0.3577092,0.9949615,38.03624
37.401277542,0.1971337,0.9894732,38.03624
37.406301975,0.2072529,0.9953582,38.03624
37.411326885,0.05707761,0.9893645,37.95123
37.416351318,0.1782841,0.9930806,37.95123
37.421375752,0.2549564,0.9905543,37.95123
37.426399708,0.2959685,0.9870545,37.95123
37.431427956,0.5092003,0.9925343,37.95123
37.436449051,0.4488113,0.9996922,37.95123
37.441473961,0.56574,0.9914924,37.95123
37.446498394,0.3253793,0.9900916,37.95123
37.451523304,0.4795436,0.9929112,37.95123
37.456547737,0.235213,0.9952836,37.95123
37.461571694,0.1730922,0.9932819,38.24184
37.466596127,0.2997519,0.9927522,38.24184
37.471621037,0.3299792,0.9870025,38.24184
37.476648808,0.4860707,0.9980255,38.24184
37.481670380,0.4174017,0.9897987,38.24184
37.486694813,0.5725104,0.9937686,38.24184
37.491719246,0.5344489,0.9921969,38.24184
37.496743202,0.5252996,0.9854327,38.24184
37.501768112,0.4065203,0.9917781,38.24184
37.506788731,0.5288134,0.993416,38.24184
37.511813164,0.4704435,0.9901969,37.82563
37.516838074,0.3354723,0.9913493,37.82563
37.521862507,0.4601964,0.995255,37.82563
37.526887417,0.3735251,0.9863444,37.82563
37.531916618,0.5590874,0.9921094,37.82563
37.536935806,0.3627888,0.9909031,37.82563
37.541960240,0.4227218,0.9900068,37.82563
37.546985150,0.1260922,0.9938437,37.82563
37.552009583,0.3733489,0.9914575,37.82563
37.557034493,0.4460276,0.9948064,37.82563
37.562058926,0.4147297,0.9928549,39.13248
37.567083836,0.4469587,0.9923198,39.13248
37.572107792,0.4008663,0.9928955,39.13248
37.577132225,0.31131,0.9879191,39.13248
37.582156658,0.5128223,0.988061,39.13248
37.587181568,0.5930043,0.9968686,39.13248
37.592206001,0.6097992,0.9895603,39.13248
37.597230911,0.7691718,0.9886556,39.13248
37.602255345,0.9202511,0.9947659,39.13248
37.607280255,0.7716497,0.9917266,38.21737
37.612304211,1.133928,0.9908154,38.21737
37.617328644,1.034076,0.9916908,38.21737
37.622353077,0.8817776,0.9921159,38.21737
37.627377987,0.9216058,0.9952435,38.21737
37.632402420,0.8667699,0.9918137,38.21737
37.637427330,0.8102023,0.9934789,38.21737
37.642451763,0.768005,0.9939,38.21737
37.647475720,0.9919693,0.9956565,38.21737
37.652500153,0.954991,0.9955528,38.21737
37.657525063,0.9908258,0.9929973,37.89657
37.662549496,0.9053673,0.9930156,37.89657
37.667574406,1.253813,0.9907301,37.89657
37.672598839,1.079029,0.9915135,37.89657
37.677623749,1.332526,0.9960065,37.89657
37.682648182,1.172649,0.9924725,37.89657
37.687672138,1.01731,0.9886423,37.89657
37.692696572,1.163156,0.9907519,37.89657
37.697721481,1.262801,0.9951172,37.89657
37.702745915,1.288406,0.9949167,37.89657
37.707766533,1.289963,0.9922531,38.32253
37.712791443,1.36905,0.9911537,38.32253
37.717815876,1.238495,0.9960288,38.32253
37.722839832,1.100385,0.991502,38.32253
37.727864742,0.990948,0.9911535,38.32253
37.732889176,0.9903005,0.9907826,38.32253
37.737913609,0.8776217,0.9875993,38.32253
