Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
13.143297672,0.7760826,0.538895,0.3087221,0.6156732,-0.608722,-0.4977601,-0.08163084,0.5800093,-0.8097174
13.148322582,0.7759722,0.5390671,0.3087001,0.6158706,-0.6091383,-0.4970089,-0.08119491,0.5794143,-0.810189
13.153347015,0.775851,0.539239,0.308706,0.6160856,-0.6095583,-0.4962296,-0.0807253,0.5788149,-0.8106663
13.158371925,0.7757288,0.5394133,0.3087093,0.6163015,-0.6099818,-0.4954433,-0.08025336,0.5782084,-0.8111477
13.163395882,0.7756364,0.5395477,0.3087087,0.6164826,-0.6104304,-0.4946682,-0.07976191,0.577612,-0.811623
13.170932770,0.7755637,0.5396813,0.3086576,0.616668,-0.611151,-0.4935508,-0.0790312,0.5767286,-0.8123252
13.173444748,0.7755487,0.5397009,0.3086603,0.6167174,-0.6113713,-0.4932176,-0.07879062,0.5764779,-0.8125274
13.178465366,0.7755294,0.539695,0.3087199,0.6168047,-0.6117737,-0.4926119,-0.07829866,0.5760589,-0.8128735
13.183492661,0.7755103,0.5396924,0.3087728,0.6168897,-0.6121713,-0.4920138,-0.07781797,0.575641,-0.813217
13.188514710,0.7755154,0.5396923,0.3087606,0.6169373,-0.6125821,-0.4914454,-0.07739032,0.5752063,-0.8135668
13.193539619,0.7755155,0.5396821,0.3087776,0.6169853,-0.6129273,-0.4909568,-0.07700341,0.5748501,-0.8138564
13.198563576,0.7754903,0.5396176,0.3089542,0.6170658,-0.613126,-0.4906088,-0.07661358,0.5747,-0.8139999
13.203588009,0.7754364,0.5395321,0.3092397,0.6171864,-0.6132517,-0.4903009,-0.07619105,0.5746469,-0.8140774
13.208612919,0.7754016,0.5394692,0.3094362,0.6172755,-0.6134135,-0.4899871,-0.07581986,0.5745342,-0.814192
13.213637352,0.7753704,0.5394349,0.309575,0.6173596,-0.61362,-0.4896239,-0.07545722,0.574347,-0.8143584
13.218661785,0.7753412,0.539367,0.3097657,0.617442,-0.6137936,-0.4893035,-0.07507983,0.5742262,-0.8144789
13.223686695,0.7752888,0.5392695,0.3100677,0.6175584,-0.6138951,-0.4890299,-0.0746673,0.57421,-0.8145285
13.226198673,0.7752587,0.5392069,0.3102525,0.6176233,-0.613929,-0.4889056,-0.07444557,0.5742327,-0.8145328
13.231223106,0.775207,0.5390662,0.3106268,0.6177423,-0.6139971,-0.4886703,-0.0739987,0.5742925,-0.8145314
13.236248016,0.775175,0.5389229,0.3109547,0.6178331,-0.6140912,-0.4884377,-0.07357255,0.5743268,-0.8145459
13.241271973,0.77517,0.5387738,0.3112269,0.6178869,-0.6142099,-0.4882214,-0.07317847,0.5743407,-0.8145717
13.246296406,0.7751891,0.5386041,0.311471,0.6179047,-0.6143269,-0.4880523,-0.07281793,0.5743751,-0.8145797
13.251321316,0.7752216,0.5384224,0.3117042,0.6179004,-0.6144097,-0.4879541,-0.07250699,0.5744575,-0.8145493
13.256345749,0.7752374,0.5382386,0.3119819,0.6179144,-0.6144304,-0.4879103,-0.07221666,0.5746077,-0.8144688
13.261370182,0.7752359,0.5380461,0.3123178,0.6179506,-0.6143981,-0.4879048,-0.07192363,0.5748221,-0.8143429
13.266395092,0.7752244,0.537837,0.3127061,0.6180013,-0.6143353,-0.4879194,-0.07161076,0.5750847,-0.8141844
13.271419525,0.7752085,0.5376236,0.3131129,0.6180604,-0.6142757,-0.4879193,-0.07127555,0.5753475,-0.8140275
13.276444435,0.7752047,0.5374224,0.3134671,0.6181015,-0.6142501,-0.487899,-0.07095709,0.5755624,-0.8139028
13.341762543,0.7773036,0.5352531,0.3119542,0.6153697,-0.6153054,-0.4900251,-0.07163398,0.5764621,-0.8132036
13.346786976,0.7774586,0.5351523,0.3117405,0.6151531,-0.6153573,-0.4902325,-0.07181062,0.5765009,-0.8131604
13.351811886,0.7776208,0.5350695,0.3114765,0.6149262,-0.6154526,-0.4903981,-0.07199113,0.5764765,-0.8131617
13.356836319,0.7777928,0.5349846,0.3111908,0.6146854,-0.6155595,-0.4905666,-0.07218201,0.5764418,-0.8131695
13.361861229,0.7779621,0.5348866,0.310933,0.6144471,-0.6156409,-0.4907632,-0.07237225,0.5764461,-0.8131493
13.366885185,0.7781305,0.5347753,0.3107027,0.6142117,-0.6157009,-0.4909833,-0.07255821,0.5764859,-0.8131045
13.371909618,0.7783074,0.5346323,0.3105032,0.6139659,-0.6157457,-0.4912347,-0.07273123,0.5765709,-0.8130284
13.376930237,0.7784822,0.5344704,0.3103419,0.6137254,-0.6157756,-0.4914979,-0.07288247,0.5766892,-0.8129305
13.381954670,0.7786427,0.5342988,0.3102317,0.6135084,-0.615805,-0.491732,-0.07298201,0.5768168,-0.8128306
13.386979580,0.7787782,0.5341274,0.3101854,0.6133317,-0.6158342,-0.4919159,-0.07301525,0.5769446,-0.8127366
13.392004013,0.7789028,0.5339576,0.3101641,0.6131738,-0.6158761,-0.4920608,-0.07300908,0.5770574,-0.8126567
13.397027969,0.7790008,0.5337957,0.3101956,0.6130559,-0.6159156,-0.4921585,-0.07294982,0.5771652,-0.8125852
13.402052879,0.7790906,0.5336372,0.310242,0.6129509,-0.6159605,-0.4922334,-0.07286921,0.5772642,-0.8125218
13.407077313,0.7791712,0.5334895,0.3102923,0.6128576,-0.6160027,-0.492297,-0.07278623,0.5773559,-0.8124639
13.412102223,0.7792411,0.5333485,0.3103578,0.6127787,-0.6160358,-0.492354,-0.07269659,0.577451,-0.812404
13.417126656,0.7792861,0.5332272,0.3104529,0.6127341,-0.6160553,-0.4923852,-0.07258882,0.5775422,-0.8123485
13.422155857,0.7793065,0.5331328,0.3105649,0.6127255,-0.6160876,-0.4923559,-0.07244748,0.5775952,-0.8123235
13.427175999,0.7792994,0.5330673,0.3106943,0.6127534,-0.6161213,-0.4922791,-0.07228404,0.5776199,-0.8123204
13.432199955,0.7792636,0.5330223,0.3108613,0.6128203,-0.6161328,-0.4921815,-0.07210332,0.5776491,-0.8123156
13.437224388,0.7792227,0.5329735,0.3110478,0.6128958,-0.6161433,-0.4920741,-0.07190394,0.5776829,-0.8123093
13.442249298,0.7791592,0.5329277,0.3112864,0.6130044,-0.6161337,-0.491951,-0.07167173,0.5777354,-0.8122924
13.447273731,0.7790971,0.5328621,0.3115543,0.6131117,-0.6161078,-0.4918495,-0.07142848,0.5778235,-0.812251
13.452298641,0.7790263,0.5327969,0.3118447,0.613232,-0.6160674,-0.49175,-0.07117709,0.5779265,-0.8121996
13.457323074,0.7789691,0.5327135,0.3121305,0.6133341,-0.6160334,-0.4916651,-0.07092551,0.5780395,-0.812141
13.462347031,0.7789032,0.5326515,0.3124006,0.613445,-0.6159986,-0.49157,-0.07068906,0.5781334,-0.8120945
13.467371464,0.7788557,0.5325866,0.3126309,0.6135309,-0.6159838,-0.4914812,-0.07047265,0.5782089,-0.8120595
13.472396374,0.7788113,0.5325195,0.3128548,0.613611,-0.6159708,-0.4913971,-0.07026108,0.5782842,-0.8120239
13.477420807,0.778773,0.532455,0.3130601,0.6136823,-0.6159619,-0.4913194,-0.07006447,0.5783531,-0.8119918
13.482445717,0.7787416,0.5324029,0.3132285,0.6137417,-0.6159571,-0.4912512,-0.06990024,0.5784062,-0.811968
13.487470150,0.7787122,0.532356,0.3133806,0.613796,-0.6159562,-0.4911844,-0.06974825,0.5784502,-0.8119496
13.492494106,0.778696,0.5323054,0.3135068,0.6138306,-0.6159543,-0.4911436,-0.06962458,0.5784988,-0.8119255
13.497518540,0.7786785,0.5322586,0.3136311,0.6138639,-0.6159235,-0.4911405,-0.0695331,0.5785747,-0.8118792
13.502543450,0.7786658,0.5322077,0.3137478,0.6138887,-0.6158919,-0.4911488,-0.0694507,0.5786548,-0.8118288
13.507567883,0.7786613,0.532167,0.3138288,0.6138995,-0.6158562,-0.4911798,-0.06940868,0.57873,-0.8117785
13.512592793,0.7786606,0.5321305,0.3138922,0.6139039,-0.6158272,-0.4912105,-0.06937733,0.5787943,-0.8117353
13.517617226,0.7786607,0.5321106,0.3139259,0.6139054,-0.6158091,-0.4912311,-0.06936343,0.5788317,-0.8117096
13.522642136,0.7786756,0.5320925,0.3139195,0.6138861,-0.6158137,-0.4912496,-0.06936682,0.5788436,-0.8117009
13.527666092,0.7786996,0.5320789,0.313882,0.6138514,-0.6158206,-0.4912841,-0.06939948,0.5788486,-0.8116944
13.532690525,0.7787213,0.5320673,0.313849,0.6138228,-0.6158401,-0.4912958,-0.06941412,0.5788389,-0.8117002
13.537714958,0.7787313,0.5320795,0.3138031,0.6138062,-0.6158527,-0.4913008,-0.06944697,0.5788143,-0.811715
13.542739868,0.7787505,0.532074,0.3137638,0.6137809,-0.6158873,-0.4912893,-0.06945151,0.5787827,-0.8117372
13.547764301,0.7787594,0.532092,0.3137123,0.6137686,-0.6159234,-0.4912597,-0.06946478,0.578728,-0.8117752
13.552789211,0.7787814,0.532104,0.3136367,0.6137385,-0.6159801,-0.4912266,-0.06948156,0.5786569,-0.8118247
13.557813168,0.7787989,0.5321287,0.3135509,0.6137143,-0.6160468,-0.4911735,-0.06949716,0.5785635,-0.8118902
13.562837601,0.7788039,0.5321884,0.3134367,0.6137055,-0.616134,-0.4910758,-0.06951721,0.5784162,-0.8119938
13.567862511,0.7788152,0.5322763,0.3132592,0.6136841,-0.6162409,-0.4909691,-0.06957916,0.578222,-0.8121274
13.572886944,0.7788347,0.5323658,0.3130584,0.6136539,-0.6163845,-0.4908276,-0.06962601,0.5779874,-0.812291
13.577907562,0.7788497,0.5324779,0.31283,0.6136271,-0.6165341,-0.4906742,-0.06969283,0.5777255,-0.8124725
13.582931996,0.7788689,0.5326098,0.3125588,0.6135917,-0.6166899,-0.4905237,-0.06979518,0.5774385,-0.8126684
13.587955952,0.7788845,0.5327528,0.3122748,0.6135585,-0.6168489,-0.4903662,-0.06990642,0.5771375,-0.8128735
13.592980862,0.7789049,0.5329066,0.3119606,0.6135171,-0.6170152,-0.4902101,-0.07004005,0.5768186,-0.8130892
13.598010063,0.7789229,0.5330653,0.3116448,0.6134805,-0.6171938,-0.4900323,-0.07016153,0.5764819,-0.8133184
13.603030205,0.7789385,0.5332444,0.3112986,0.6134435,-0.6173754,-0.4898511,-0.07030916,0.5761228,-0.8135611
13.608054638,0.7789571,0.5334293,0.3109346,0.6134008,-0.6175565,-0.4896776,-0.07047497,0.5757584,-0.8138057
13.613079548,0.7789838,0.533612,0.310553,0.6133466,-0.617749,-0.4895037,-0.07064687,0.5753834,-0.814057
13.618103981,0.779017,0.5337893,0.3101657,0.6132851,-0.6179477,-0.4893314,-0.07081848,0.5750068,-0.8143092
13.623127937,0.7790566,0.5339666,0.3097596,0.6132103,-0.6181322,-0.4891933,-0.07102466,0.5746447,-0.8145478
13.628152371,0.7791083,0.5341439,0.3093234,0.6131181,-0.6183265,-0.4890646,-0.07125139,0.574272,-0.8147918
13.633177281,0.7791756,0.5343159,0.3088566,0.6130016,-0.6185127,-0.4889766,-0.07151889,0.5739125,-0.8150226
13.638201714,0.7792573,0.5344759,0.3083717,0.6128647,-0.6187102,-0.4888995,-0.07179435,0.5735516,-0.8152533
13.643226624,0.7793581,0.5346316,0.3078454,0.6126989,-0.618911,-0.4888548,-0.07210969,0.5731911,-0.81548
13.648251057,0.779466,0.5347765,0.3073201,0.6125242,-0.6191098,-0.4888233,-0.07242692,0.5728422,-0.8156979
13.653275013,0.7795805,0.5348918,0.3068255,0.6123432,-0.6193122,-0.488795,-0.07271171,0.5725168,-0.8159018
13.658299923,0.7797033,0.5349854,0.306349,0.6121538,-0.6195095,-0.4887836,-0.07298526,0.572217,-0.8160885
13.663324356,0.7798299,0.5350537,0.3059055,0.6119627,-0.6197067,-0.4887741,-0.0732273,0.5719406,-0.8162612
13.668348789,0.7799667,0.5350872,0.3054978,0.6117646,-0.6199133,-0.4887619,-0.07342593,0.5716867,-0.816422
13.673373699,0.7800966,0.5351129,0.3051184,0.611577,-0.620118,-0.4887382,-0.07359791,0.5714417,-0.8165786
13.678398132,0.7802221,0.5351218,0.3047804,0.6114022,-0.6203357,-0.4886822,-0.07371478,0.5711983,-0.816739
13.683422089,0.7803411,0.5351026,0.304508,0.6112434,-0.6205535,-0.4886058,-0.07376641,0.570981,-0.8168869
13.688447952,0.7804531,0.5350737,0.3042702,0.6110975,-0.6207711,-0.4885134,-0.07378345,0.5707729,-0.8170313
13.693471432,0.780551,0.5350311,0.3040932,0.6109766,-0.6209813,-0.4883988,-0.07374658,0.5705853,-0.8171663
13.698495865,0.7806362,0.5349776,0.3039671,0.6108767,-0.6211843,-0.488267,-0.07366584,0.5704156,-0.8172926
13.703520775,0.780699,0.5349294,0.3038913,0.61081,-0.6213655,-0.4881212,-0.07355563,0.5702646,-0.8174083
13.708545208,0.7807355,0.5348911,0.3038632,0.6107801,-0.621533,-0.4879464,-0.07340947,0.5701189,-0.8175236
13.713569164,0.7807548,0.5348555,0.3038764,0.6107762,-0.6216847,-0.4877591,-0.07323715,0.5699878,-0.8176308
13.718594074,0.7807505,0.5348356,0.3039233,0.6108034,-0.6218063,-0.4875709,-0.07306015,0.5698746,-0.817726
13.723618508,0.780727,0.534822,0.3040064,0.6108567,-0.6219133,-0.4873683,-0.07286067,0.5697711,-0.8178162
13.728643418,0.7806906,0.5348181,0.3041089,0.6109272,-0.6219951,-0.4871762,-0.07266697,0.5696862,-0.817893
13.733667851,0.7806299,0.534827,0.3042482,0.6110291,-0.6220531,-0.4869745,-0.07245898,0.5696147,-0.8179615
13.738692284,0.7805486,0.5348652,0.304391,0.6111541,-0.6220726,-0.4867928,-0.07228556,0.5695577,-0.8180168
13.743717194,0.7804523,0.5349236,0.3045361,0.6112951,-0.6220646,-0.4866259,-0.07213682,0.5695114,-0.8180622
13.746229172,0.7804031,0.5349508,0.3046144,0.6113657,-0.6220474,-0.486559,-0.0720709,0.5695045,-0.8180729
13.751253605,0.7802947,0.5350212,0.3047692,0.611517,-0.6219889,-0.4864434,-0.07196504,0.569502,-0.8180841
13.756278515,0.7801939,0.5351009,0.3048896,0.6116544,-0.6219249,-0.486352,-0.07189966,0.5694966,-0.8180936
13.761302471,0.7800953,0.5351911,0.304985,0.6117846,-0.6218529,-0.4862799,-0.07186772,0.5694901,-0.8181009
13.766326904,0.7799912,0.5353051,0.3050532,0.6119182,-0.621774,-0.4862123,-0.07186887,0.5694688,-0.8181158
13.771351814,0.7798983,0.5354314,0.3050685,0.61203,-0.621695,-0.4861718,-0.07192343,0.5694355,-0.8181342
13.776372433,0.7798239,0.5355645,0.3050258,0.6121118,-0.6216168,-0.4861683,-0.07203695,0.5693953,-0.8181522
13.781396866,0.7797756,0.5357035,0.3049058,0.6121508,-0.6215379,-0.4862195,-0.07223088,0.5693502,-0.8181666
13.786421299,0.7797689,0.5358405,0.3046835,0.6121258,-0.6214703,-0.486337,-0.07251925,0.5692949,-0.8181797
13.791445255,0.7798149,0.5359672,0.304342,0.6120183,-0.6214069,-0.4865529,-0.07292839,0.5692444,-0.8181784
13.796470165,0.7799315,0.5360547,0.3038877,0.6118065,-0.6213506,-0.4868906,-0.07345167,0.5692232,-0.8181463
13.801494598,0.7800953,0.5361255,0.3033392,0.6115215,-0.6212975,-0.4873156,-0.07407118,0.569214,-0.8180965
13.806519508,0.7802966,0.5361751,0.3027309,0.6111792,-0.6212355,-0.4878236,-0.07476474,0.5692346,-0.8180189
13.811543941,0.7805273,0.5361931,0.3021008,0.6107958,-0.6211826,-0.4883703,-0.07547434,0.5692751,-0.817925
13.816568851,0.7807736,0.5361869,0.3014723,0.610393,-0.6211407,-0.4889268,-0.07617291,0.5693265,-0.8178241
13.821593285,0.7810141,0.5361516,0.3009086,0.6100068,-0.6211174,-0.4894379,-0.07678707,0.5693849,-0.8177256
13.826617241,0.781233,0.5361021,0.3004252,0.6096601,-0.621111,-0.4898776,-0.07730086,0.5694383,-0.8176396
13.831641674,0.7814348,0.5360137,0.3000563,0.6093542,-0.621137,-0.4902254,-0.07766527,0.5694935,-0.8175664
13.836666584,0.7815903,0.5359121,0.2998304,0.6091265,-0.6211672,-0.4904704,-0.07787799,0.5695564,-0.8175021
13.841691017,0.7816907,0.5358081,0.2997538,0.6089894,-0.6211932,-0.4906077,-0.07794028,0.5696259,-0.8174475
13.846715927,0.7817561,0.535675,0.2998203,0.608916,-0.6212223,-0.4906622,-0.07785407,0.5697195,-0.8173903
13.851740360,0.781773,0.5355426,0.3000129,0.6089202,-0.6212372,-0.4906383,-0.07765211,0.5698279,-0.8173336
13.856764317,0.7817541,0.5354035,0.3003104,0.6089826,-0.6212415,-0.4905555,-0.07735345,0.5699539,-0.8172739
13.861788750,0.7817049,0.5352759,0.3006655,0.6090888,-0.6212291,-0.4904391,-0.07701176,0.5700872,-0.8172129
13.866818905,0.7816233,0.5351723,0.301063,0.6092381,-0.6211802,-0.4903152,-0.07666258,0.5702374,-0.8171406
13.871838093,0.7815364,0.5350725,0.3014672,0.609392,-0.6211071,-0.4902162,-0.07633182,0.5704103,-0.8170506
13.876863003,0.7814355,0.5350009,0.3018559,0.6095558,-0.6209943,-0.4901545,-0.07605681,0.5705995,-0.8169436
13.881887436,0.7813332,0.5349463,0.3022197,0.6097151,-0.6208485,-0.4901403,-0.07584099,0.5708085,-0.8168172
13.886911392,0.7812321,0.5349129,0.302542,0.6098625,-0.6206666,-0.490186,-0.07570456,0.5710366,-0.8166698
13.891936302,0.7811333,0.5348962,0.3028269,0.6099972,-0.620452,-0.4902885,-0.0756402,0.5712841,-0.8165019
13.896960735,0.7810281,0.534904,0.3030842,0.6101313,-0.6201965,-0.4904431,-0.07564544,0.5715525,-0.8163128
13.901985168,0.7809351,0.5349157,0.3033046,0.6102444,-0.6199321,-0.4906349,-0.07569823,0.5718269,-0.8161148
13.907010078,0.7808419,0.5349375,0.3035075,0.6103526,-0.6196437,-0.4908625,-0.07579338,0.5721173,-0.8159016
13.912034512,0.7807578,0.5349679,0.3036709,0.6104436,-0.6193544,-0.4911125,-0.07592965,0.5724003,-0.8156896
13.917059422,0.7806817,0.5349961,0.3038167,0.610523,-0.6190766,-0.4913619,-0.07607204,0.5726727,-0.8154842
13.922083378,0.7806216,0.5350192,0.3039319,0.6105804,-0.6188104,-0.491624,-0.07623409,0.5729373,-0.8152824
13.927107811,0.7805805,0.5350208,0.304036,0.6106145,-0.6185648,-0.4918892,-0.07638785,0.5731996,-0.8150828
13.932132721,0.780553,0.5350133,0.3041194,0.6106302,-0.61834,-0.4921506,-0.07654157,0.5734476,-0.814893
13.937157154,0.7805304,0.5349986,0.3042045,0.6106436,-0.6181385,-0.4923858,-0.07666957,0.5736775,-0.8147185
13.942181587,0.7805121,0.5349843,0.3042755,0.6106541,-0.6179781,-0.4925729,-0.07676815,0.5738627,-0.8145782
13.947206497,0.7804836,0.5349753,0.3043646,0.6106825,-0.6178311,-0.4927209,-0.07683311,0.5740282,-0.8144549
13.952230453,0.7804476,0.534972,0.3044643,0.6107264,-0.6177135,-0.4928133,-0.07685549,0.5741574,-0.8143614
13.957254887,0.7803947,0.5349821,0.3045809,0.6107953,-0.617613,-0.4928532,-0.07684089,0.5742553,-0.8142934
13.962279797,0.7803386,0.5349923,0.3047089,0.6108754,-0.617542,-0.4928424,-0.07678285,0.5743219,-0.8142518
13.967304230,0.7802645,0.5350185,0.3048525,0.6109809,-0.6174824,-0.4927858,-0.07669517,0.5743612,-0.8142322
13.972328663,0.7801746,0.5350589,0.305013,0.6111101,-0.6174254,-0.4926966,-0.07658582,0.5743845,-0.8142261
13.977349758,0.7800702,0.5351111,0.3051904,0.6112576,-0.6173474,-0.492611,-0.07648019,0.5744193,-0.8142114
13.982373714,0.7799664,0.5351521,0.3053848,0.6114028,-0.6172464,-0.4925568,-0.07638256,0.5744891,-0.8141712
13.987401485,0.779852,0.5351974,0.3055978,0.6115604,-0.6171222,-0.4925157,-0.07628982,0.5745795,-0.8141158
13.992422581,0.7797337,0.5352469,0.3058137,0.6117219,-0.6169848,-0.4924862,-0.07620767,0.57468,-0.8140523
13.997447491,0.7796242,0.5352806,0.3060356,0.6118711,-0.616832,-0.4924914,-0.07613737,0.5748118,-0.8139655
14.002471924,0.7795181,0.5353094,0.3062568,0.6120132,-0.6166611,-0.4925276,-0.07608732,0.5749673,-0.8138598
14.007496834,0.7794265,0.5353225,0.3064682,0.6121353,-0.6164905,-0.4925883,-0.07604885,0.575137,-0.8137431
14.012521267,0.7793482,0.5353252,0.3066629,0.6122387,-0.6163282,-0.4926618,-0.07601979,0.5753075,-0.8136247
14.017545223,0.7792763,0.535329,0.3068395,0.6123327,-0.6161727,-0.4927383,-0.07600205,0.5754696,-0.8135113
14.022569656,0.7792053,0.5353328,0.307014,0.6124254,-0.6160172,-0.4928164,-0.0759865,0.5756316,-0.8133976
14.027594566,0.7791456,0.5353417,0.307152,0.612502,-0.6158795,-0.4928926,-0.07598929,0.57577,-0.813299
14.032618999,0.7790918,0.535345,0.3072834,0.612569,-0.6157382,-0.492985,-0.07600336,0.5759173,-0.813193
14.037643909,0.7790446,0.5353477,0.3073974,0.6126225,-0.6155813,-0.493113,-0.07605201,0.5760813,-0.8130717
14.042668343,0.7790126,0.5353306,0.30751,0.6126574,-0.6154221,-0.4932675,-0.07610637,0.5762665,-0.8129348
14.047692299,0.7789885,0.5353258,0.3075781,0.6126751,-0.6152631,-0.4934426,-0.07620534,0.5764396,-0.8128022
14.052717209,0.7789695,0.5353293,0.3076205,0.6126844,-0.6151074,-0.4936241,-0.07632668,0.5766016,-0.8126755
14.057741642,0.7789575,0.5353373,0.3076381,0.6126814,-0.6149483,-0.493825,-0.0764767,0.5767631,-0.8125463
14.062766075,0.7789514,0.5353527,0.3076272,0.6126673,-0.6147913,-0.4940369,-0.07665334,0.5769153,-0.8124211
14.067790985,0.7789525,0.5353713,0.3075918,0.6126413,-0.6146396,-0.4942568,-0.07684918,0.5770586,-0.8123002
14.072815418,0.7789555,0.5353991,0.3075354,0.6126108,-0.6144926,-0.4944763,-0.07706093,0.5771884,-0.8121874
14.077839375,0.778961,0.5354395,0.30745,0.6125742,-0.6143558,-0.4946905,-0.0772907,0.5772958,-0.8120888
14.082864285,0.7789639,0.5354854,0.307363,0.612542,-0.6142225,-0.494895,-0.07751772,0.5773942,-0.8119969
14.087888718,0.7789549,0.5355488,0.3072756,0.6125246,-0.6140875,-0.4950831,-0.0777455,0.5774783,-0.811915
14.092913628,0.778941,0.5356098,0.3072049,0.6125152,-0.6139484,-0.4952664,-0.07796046,0.5775688,-0.8118296
14.097938061,0.7789245,0.5356635,0.3071531,0.6125131,-0.6138229,-0.4954236,-0.07814207,0.5776516,-0.8117529
14.102962494,0.7788966,0.5357245,0.3071186,0.6125277,-0.6136937,-0.4955646,-0.07830911,0.5777316,-0.8116796
14.107987404,0.7788634,0.5357791,0.3071067,0.6125517,-0.6135696,-0.4956878,-0.07844803,0.5778121,-0.8116086
14.113011360,0.7788223,0.5358242,0.3071337,0.612592,-0.6134448,-0.4957918,-0.07854821,0.5779021,-0.8115345
14.118035793,0.7787613,0.5358663,0.3072149,0.6126623,-0.6133105,-0.4958699,-0.07860298,0.5780048,-0.8114557
14.123060703,0.7786916,0.5358883,0.3073545,0.6127518,-0.6131738,-0.4959275,-0.07860157,0.5781286,-0.8113673
14.128085136,0.7786032,0.5359107,0.3075393,0.6128684,-0.6130229,-0.4959689,-0.07856856,0.5782669,-0.8112715
14.133110046,0.778501,0.5359215,0.3077806,0.6130093,-0.6128631,-0.4959914,-0.07848771,0.5784255,-0.8111659
14.138134480,0.7783829,0.5359237,0.3080766,0.6131769,-0.6126997,-0.4959847,-0.07835475,0.5785953,-0.8110571
14.143158436,0.7782729,0.5359091,0.3083807,0.6133366,-0.6125497,-0.4959715,-0.07820088,0.5787668,-0.8109491
14.148182869,0.7781456,0.5359122,0.3086989,0.6135207,-0.6123977,-0.4959306,-0.07803293,0.5789241,-0.8108526
14.153207779,0.7780178,0.5359218,0.3090054,0.6137047,-0.6122564,-0.4958764,-0.07786501,0.5790638,-0.8107687
14.158232212,0.7778813,0.5359412,0.3093161,0.613901,-0.6121214,-0.4957991,-0.07768528,0.5791876,-0.8106972
14.163257122,0.7777599,0.5359306,0.3096407,0.6140798,-0.611988,-0.4957416,-0.07749223,0.5793376,-0.8106081
14.168281555,0.7776427,0.5359098,0.3099725,0.6142519,-0.6118384,-0.4957119,-0.07730989,0.5795139,-0.810499
14.173305512,0.7775173,0.5358856,0.3103306,0.6144345,-0.6116635,-0.4957004,-0.07712739,0.57972,-0.8103685
14.178326130,0.7774131,0.5358289,0.3106903,0.6145874,-0.6114719,-0.4957459,-0.07696391,0.5799733,-0.8102021
14.183351040,0.7773141,0.5357491,0.311077,0.6147342,-0.6112583,-0.495826,-0.07679793,0.580271,-0.8100039
14.188375473,0.7772284,0.5356538,0.3114545,0.6148611,-0.6110406,-0.4959353,-0.07664712,0.5805867,-0.809791
14.193399906,0.7771526,0.5355558,0.311814,0.6149757,-0.6108329,-0.4960477,-0.07650448,0.5808945,-0.8095829
14.198424816,0.7770885,0.53546,0.3121379,0.615073,-0.6106496,-0.4961516,-0.07637262,0.5811744,-0.8093936
14.203448772,0.7770456,0.5353724,0.312396,0.6151394,-0.6104938,-0.4962599,-0.07627873,0.5814179,-0.8092269
14.208473206,0.7770043,0.5353028,0.3126183,0.6152021,-0.6103619,-0.4963435,-0.07619493,0.5816196,-0.8090892
14.213498116,0.7769632,0.5352491,0.312812,0.6152627,-0.6102456,-0.4964104,-0.07612273,0.5817903,-0.8089728
14.218522549,0.776927,0.535201,0.3129855,0.6153161,-0.6101328,-0.4964822,-0.07606702,0.5819522,-0.8088611
14.223546982,0.7768878,0.5351456,0.313178,0.6153742,-0.6100137,-0.4965557,-0.07599914,0.5821273,-0.808741
14.228571892,0.7768471,0.5350779,0.313394,0.6154346,-0.6098801,-0.4966439,-0.07592335,0.5823286,-0.8086026
14.233596325,0.7768126,0.5349941,0.313623,0.6154885,-0.609741,-0.496747,-0.07584132,0.5825505,-0.8084499
14.238620281,0.7767814,0.5348973,0.3138657,0.615539,-0.609596,-0.4968615,-0.07575252,0.5827903,-0.8082846
14.243645191,0.7767569,0.5347882,0.3141122,0.6155834,-0.6094664,-0.4969645,-0.07564431,0.583025,-0.8081248
14.248669624,0.7767417,0.5346714,0.3143492,0.6156177,-0.6093592,-0.4970528,-0.07552307,0.5832436,-0.8079777
14.253694534,0.7767341,0.5345621,0.3145535,0.6156409,-0.6092742,-0.4971277,-0.07541145,0.5834321,-0.8078516
14.256206513,0.7767273,0.5345102,0.314659,0.6156581,-0.6092407,-0.4971473,-0.07534239,0.5835145,-0.8077982
14.261230946,0.7767193,0.5344071,0.3148541,0.6156861,-0.6091951,-0.4971682,-0.07519802,0.5836563,-0.807709
14.266255379,0.7767074,0.5343066,0.3150541,0.6157212,-0.6091635,-0.4971631,-0.07503358,0.5837809,-0.8076338
14.271280289,0.7766921,0.5342215,0.3152362,0.6157616,-0.6091563,-0.4971219,-0.07486062,0.5838664,-0.8075879
14.276304722,0.7766647,0.5341571,0.3154133,0.6158181,-0.6091569,-0.4970512,-0.07468271,0.5839247,-0.8075621
14.281329632,0.776638,0.5340987,0.3155771,0.6158738,-0.6091772,-0.4969575,-0.07449746,0.5839571,-0.8075558
14.286354065,0.7765895,0.5340642,0.315755,0.6159585,-0.6091905,-0.4968361,-0.07430291,0.5839747,-0.807561
14.291378021,0.7765331,0.5340552,0.3159112,0.6160531,-0.609214,-0.4966903,-0.07411776,0.5839586,-0.8075897
14.296402931,0.77648,0.534044,0.316061,0.6161419,-0.6092395,-0.4965491,-0.07393739,0.5839425,-0.807618
14.301427364,0.7764245,0.5340403,0.3162031,0.6162326,-0.6092668,-0.4964029,-0.07376228,0.5839173,-0.8076524
