Time (s),Roll (deg),Pitch (deg),Yaw (deg)
18.021811008,151.5423,-14.6511,46.59747
18.026835442,151.5419,-14.65493,46.6004
18.031860352,151.5412,-14.65833,46.60382
18.036884785,151.5406,-14.66304,46.6067
18.041909695,151.5391,-14.66792,46.61022
18.046934128,151.5374,-14.67247,46.61338
18.051963329,151.5368,-14.67725,46.61612
18.056983471,151.5354,-14.68166,46.61919
18.062007904,151.5342,-14.68581,46.62212
18.067032814,151.5317,-14.68943,46.62475
18.072057247,151.5293,-14.69323,46.62766
18.077082157,151.5271,-14.69705,46.63022
18.082106590,151.5251,-14.7,46.63247
18.087131023,151.5238,-14.70315,46.63464
18.092155933,151.5221,-14.70583,46.63674
18.097181320,151.5205,-14.70965,46.63894
18.102205753,151.5183,-14.71251,46.64132
18.107230663,151.5164,-14.71624,46.64402
18.112255096,151.5143,-14.71949,46.64696
18.117279530,151.5132,-14.72317,46.64908
18.122304440,151.5119,-14.7271,46.65171
18.127333641,151.5112,-14.73087,46.65333
18.132353783,151.5099,-14.73522,46.65546
18.137378216,151.509,-14.73937,46.65731
18.142402649,151.5087,-14.74199,46.65882
18.147427559,151.5089,-14.74483,46.6612
18.152451992,151.5088,-14.74799,46.66393
18.157476902,151.5095,-14.75097,46.66637
18.162501335,151.5102,-14.7535,46.66801
18.167526245,151.5101,-14.75607,46.67023
18.172546864,151.5099,-14.75866,46.67209
18.177571297,151.5089,-14.76104,46.674
18.182595730,151.5077,-14.76327,46.67621
18.187621117,151.5064,-14.76537,46.67833
18.192646027,151.5053,-14.76737,46.68094
18.197670460,151.5043,-14.76958,46.68384
18.202694893,151.5026,-14.77111,46.68637
18.207719803,151.5008,-14.77241,46.68967
18.212744236,151.4992,-14.77469,46.69208
18.217769146,151.4973,-14.77699,46.69413
18.222793579,151.4956,-14.78004,46.69605
18.227818489,151.4942,-14.78321,46.69806
18.232844353,151.4919,-14.78523,46.69996
18.237867355,151.4889,-14.78743,46.7025
18.242892265,151.485,-14.78987,46.7059
18.247916698,151.4805,-14.79266,46.70894
18.250430107,151.4784,-14.79412,46.71114
18.255454063,151.475,-14.7975,46.71436
18.260483265,151.4729,-14.80051,46.71698
18.265503406,151.4715,-14.80371,46.71954
18.270527839,151.4709,-14.80565,46.72157
18.275552749,151.469,-14.8076,46.72324
18.280577183,151.4667,-14.80893,46.7251
18.285602093,151.464,-14.81106,46.7274
18.290626526,151.4615,-14.81164,46.72939
18.295651913,151.4571,-14.8127,46.73143
18.300675869,151.4527,-14.81273,46.73347
18.305700302,151.449,-14.81322,46.73594
18.310725689,151.4454,-14.81432,46.73856
18.315749645,151.4408,-14.81546,46.74176
18.320775032,151.435,-14.81827,46.74535
18.325804233,151.4293,-14.82184,46.74883
18.330825806,151.4239,-14.82487,46.75166
18.335848808,151.42,-14.82799,46.75433
18.340873718,151.4178,-14.82998,46.7562
18.345898151,151.4155,-14.83173,46.75755
18.350922584,151.4147,-14.83344,46.75798
18.355947494,151.4145,-14.83465,46.75904
18.360971927,151.4139,-14.83478,46.7602
18.365996837,151.4128,-14.83469,46.76177
18.371017456,151.4102,-14.83529,46.76429
18.376041889,151.4079,-14.83675,46.76749
18.381066799,151.4054,-14.83845,46.77153
18.386091232,151.4025,-14.84033,46.77587
18.391115665,151.4002,-14.84312,46.7798
18.396142006,151.3976,-14.84671,46.78348
18.401165008,151.3961,-14.85015,46.78778
18.406189918,151.3947,-14.85403,46.79125
18.411214352,151.394,-14.85762,46.79492
18.416239738,151.3932,-14.86027,46.79842
18.421264171,151.3931,-14.86294,46.80155
18.426289081,151.3937,-14.86528,46.80431
18.431313515,151.3937,-14.86727,46.80708
18.436338425,151.3943,-14.86968,46.8097
18.441363335,151.3942,-14.87149,46.81217
18.446387291,151.3931,-14.873,46.81518
18.451412201,151.391,-14.87606,46.81853
18.456436634,151.3886,-14.87837,46.82165
18.461461544,151.386,-14.88114,46.8252
18.466485977,151.3831,-14.88484,46.82928
18.471510410,151.3791,-14.88825,46.83356
18.476535320,151.3758,-14.89224,46.83835
18.481559753,151.3731,-14.89585,46.84256
18.486584663,151.3701,-14.89967,46.84671
18.491609096,151.3664,-14.90397,46.85058
18.496634006,151.3627,-14.90867,46.85467
18.501658916,151.3587,-14.91294,46.85727
18.506683826,151.3553,-14.91706,46.86014
18.511708259,151.3526,-14.92189,46.86232
18.516733169,151.3497,-14.92608,46.86506
18.521757603,151.3478,-14.92877,46.86672
18.526782036,151.3466,-14.93105,46.86817
18.531806946,151.3461,-14.93382,46.86936
18.536831379,151.3453,-14.93698,46.87076
18.541856289,151.3443,-14.94006,46.87233
18.546880722,151.3422,-14.94441,46.87406
18.551905632,151.3389,-14.94945,46.87582
18.556932926,151.3353,-14.9542,46.87777
18.561954498,151.3325,-14.95891,46.87882
18.566979408,151.3305,-14.96455,46.88038
18.572000027,151.33,-14.96837,46.88018
18.577024460,151.3275,-14.97222,46.87925
18.582049370,151.3247,-14.97566,46.87812
18.587073803,151.322,-14.97816,46.87716
18.592098713,151.3197,-14.98042,46.87498
18.597123623,151.318,-14.98153,46.87307
18.602148533,151.3156,-14.98297,46.87115
18.607172966,151.3132,-14.98449,46.86909
18.612197876,151.3116,-14.98634,46.8687
18.617222309,151.3092,-14.98831,46.86871
18.622246742,151.308,-14.99055,46.86853
18.627271652,151.3063,-14.99352,46.86894
18.632296085,151.3057,-14.99645,46.86844
18.637320995,151.3051,-14.99972,46.86794
18.642345428,151.304,-15.00304,46.86767
18.647370338,151.3034,-15.00591,46.86694
18.652394771,151.3034,-15.00866,46.86578
18.657419205,151.3037,-15.01171,46.86535
18.662444115,151.3046,-15.01383,46.86474
18.667468548,151.3058,-15.01629,46.8638
18.672493458,151.307,-15.01835,46.86296
18.677518368,151.3076,-15.01979,46.86233
18.682543278,151.3071,-15.02101,46.86176
18.687567711,151.3072,-15.02217,46.86134
18.692592621,151.3076,-15.02305,46.86077
18.697617054,151.3087,-15.02401,46.86006
18.702641964,151.3093,-15.02485,46.86054
18.707666397,151.3098,-15.02581,46.86017
18.712690830,151.3122,-15.02637,46.85922
18.717715740,151.3127,-15.02731,46.85886
18.722740173,151.3129,-15.02865,46.85873
18.727765083,151.3135,-15.02977,46.85739
18.732789516,151.3141,-15.03028,46.85622
18.737813950,151.3147,-15.03059,46.85479
18.742838859,151.3149,-15.03038,46.85431
18.747863293,151.3152,-15.02915,46.85253
18.750376224,151.3153,-15.02862,46.85213
18.755400658,151.3144,-15.02774,46.85163
18.760425568,151.3148,-15.02619,46.85112
18.765450001,151.3146,-15.02451,46.85053
18.770470619,151.3159,-15.02276,46.84972
18.775495052,151.3171,-15.02204,46.84894
18.780519962,151.3188,-15.02187,46.84777
18.785544395,151.3201,-15.02062,46.8467
18.790569305,151.3197,-15.02025,46.84559
18.795593739,151.3199,-15.01995,46.84435
18.800618648,151.3207,-15.02046,46.84319
18.805643082,151.3218,-15.02104,46.84192
18.810667515,151.3242,-15.02172,46.84142
18.815692902,151.3268,-15.02198,46.84139
18.820717812,151.3292,-15.02338,46.84148
18.825742245,151.3326,-15.02467,46.84114
18.830766678,151.3346,-15.02607,46.84123
18.835791588,151.3353,-15.02657,46.84172
18.840816021,151.3366,-15.02691,46.84121
18.845843315,151.3367,-15.02715,46.84154
18.850865364,151.338,-15.0272,46.84159
18.855890274,151.3385,-15.02777,46.84195
18.860914707,151.3391,-15.02948,46.84275
18.865939140,151.3398,-15.03044,46.84367
18.870964050,151.3401,-15.03207,46.84462
18.875988483,151.341,-15.03408,46.84615
18.881013393,151.3421,-15.03668,46.84819
18.886037827,151.343,-15.03861,46.84987
18.891063213,151.3442,-15.04104,46.85255
18.896087170,151.3458,-15.0429,46.85435
18.901112556,151.3474,-15.04466,46.85701
18.906136990,151.3486,-15.0463,46.85922
18.911161900,151.3493,-15.04861,46.86146
18.916186333,151.3515,-15.05126,46.86371
18.921210766,151.3526,-15.05451,46.86578
18.926236153,151.3537,-15.05757,46.86789
18.931260109,151.3555,-15.0608,46.87066
18.936285019,151.3576,-15.06343,46.87325
18.941309452,151.3585,-15.06597,46.876
18.946333885,151.3588,-15.06753,46.878
18.951358795,151.3584,-15.06847,46.88052
18.956383228,151.3576,-15.06793,46.8826
18.961408138,151.3564,-15.06874,46.8847
18.966432571,151.3559,-15.0692,46.88715
18.971454144,151.3555,-15.06936,46.88887
18.976478100,151.3555,-15.06889,46.8908
18.981502533,151.3555,-15.06943,46.89309
18.986526966,151.3543,-15.06962,46.89573
18.991552353,151.3544,-15.06922,46.89752
18.996577263,151.3542,-15.06874,46.89979
19.001601696,151.3531,-15.06916,46.90166
19.006626129,151.3517,-15.06977,46.9038
19.011651039,151.3499,-15.06931,46.90571
19.016675472,151.348,-15.06966,46.90737
19.021705151,151.347,-15.06976,46.90887
19.026724815,151.3472,-15.0696,46.90986
19.031749725,151.3483,-15.06971,46.91099
19.036774158,151.3497,-15.0695,46.91175
19.041798592,151.3507,-15.07029,46.91258
19.046823502,151.351,-15.0709,46.91473
19.051847935,151.3509,-15.07089,46.91708
19.056872845,151.3514,-15.07096,46.91893
19.061897278,151.3527,-15.07087,46.92012
19.066922188,151.3532,-15.07144,46.92169
19.071946621,151.354,-15.07034,46.9225
19.076972008,151.3544,-15.06936,46.92374
19.081996441,151.3541,-15.06783,46.92376
19.087021351,151.354,-15.06622,46.9239
19.092045784,151.3537,-15.06402,46.92353
19.097072601,151.3536,-15.06149,46.92315
19.102095127,151.3535,-15.05873,46.92355
19.107119560,151.3522,-15.05671,46.92546
19.112144470,151.351,-15.0555,46.92619
19.117168903,151.3493,-15.05519,46.92781
19.122193813,151.3474,-15.05395,46.92924
19.127218246,151.3459,-15.05242,46.93088
19.132242680,151.3445,-15.05199,46.93208
19.137267590,151.3433,-15.05105,46.9326
19.142292023,151.3409,-15.05019,46.93297
19.147316933,151.3385,-15.04859,46.93475
19.152341366,151.3367,-15.04762,46.93599
19.157365799,151.3352,-15.04638,46.93742
19.162391186,151.3343,-15.04461,46.93855
19.167416096,151.333,-15.04329,46.94012
19.172440529,151.334,-15.04048,46.94028
19.177461147,151.3344,-15.03816,46.94182
19.182486057,151.3354,-15.03566,46.9427
19.187515259,151.3366,-15.03286,46.94252
19.192534924,151.3378,-15.03005,46.94304
19.197559834,151.3373,-15.02717,46.94336
19.202584267,151.336,-15.02489,46.94382
19.207609177,151.3347,-15.02328,46.94467
19.212633610,151.3335,-15.02069,46.94477
19.217658043,151.3327,-15.01809,46.94522
19.222682953,151.3317,-15.01573,46.94618
19.227707386,151.3317,-15.01383,46.94595
19.232732296,151.3322,-15.01236,46.94687
19.237756729,151.3323,-15.01158,46.94746
19.242781639,151.3313,-15.01072,46.94819
19.247806072,151.3304,-15.00979,46.94907
19.252831459,151.3302,-15.00909,46.94951
19.257855892,151.3294,-15.00778,46.94978
19.260367870,151.3292,-15.00716,46.94986
19.265392780,151.3287,-15.00752,46.9509
19.270417213,151.3276,-15.0074,46.95188
19.275441646,151.3258,-15.0082,46.95209
19.280466556,151.3224,-15.00833,46.95357
19.285490990,151.3195,-15.00968,46.95501
19.290515899,151.3175,-15.01099,46.95715
19.295540333,151.3155,-15.01149,46.95956
19.300565719,151.3136,-15.0133,46.96108
19.305590153,151.3115,-15.01399,46.96377
19.310615063,151.3094,-15.016,46.96558
19.315639496,151.3077,-15.01752,46.96765
19.320664406,151.3055,-15.01949,46.97017
19.325688839,151.3022,-15.02188,46.97257
19.330713749,151.2977,-15.02593,46.97537
19.335738182,151.2932,-15.03054,46.97776
19.340762615,151.2888,-15.03602,46.98048
19.345787525,151.2845,-15.041,46.98346
19.350811958,151.2808,-15.04545,46.98613
19.355836868,151.2774,-15.04917,46.98856
19.360861301,151.2731,-15.05265,46.98884
19.365887165,151.2688,-15.05459,46.98843
19.370910644,151.2664,-15.05607,46.98759
19.375931263,151.2646,-15.05715,46.98686
19.380955696,151.263,-15.05711,46.98662
19.385981083,151.2608,-15.05684,46.98585
19.391005993,151.258,-15.05666,46.98587
19.396030426,151.2542,-15.05617,46.9868
19.401054859,151.2523,-15.05566,46.9868
19.406079769,151.2501,-15.05561,46.9869
19.411107063,151.2495,-15.05592,46.98664
19.416129112,151.2498,-15.05709,46.98672
19.421153545,151.2504,-15.05784,46.98563
19.426177978,151.2499,-15.05925,46.98492
19.431202888,151.25,-15.06115,46.98394
19.436228275,151.2507,-15.06174,46.98187
19.441252231,151.2511,-15.06265,46.98014
19.446276665,151.2519,-15.06324,46.97807
19.451301575,151.2533,-15.06305,46.97516
19.456326008,151.2549,-15.06318,46.97265
19.461350441,151.2563,-15.06326,46.96991
19.466375351,151.2572,-15.06286,46.96709
19.471399784,151.2571,-15.06208,46.96369
19.476425171,151.2578,-15.06048,46.96089
19.481449604,151.2581,-15.05964,46.95891
19.486474514,151.2588,-15.0587,46.95615
19.491498947,151.2576,-15.05854,46.9542
19.496523857,151.256,-15.0576,46.95179
19.501551151,151.2533,-15.05547,46.94998
19.506573200,151.252,-15.0541,46.94806
19.511597633,151.2517,-15.0524,46.94577
19.516622066,151.2523,-15.05001,46.94382
19.521646976,151.2545,-15.04736,46.94171
19.526671409,151.2564,-15.04372,46.93921
19.531696319,151.2568,-15.04006,46.93707
19.536720753,151.2563,-15.03715,46.93483
19.541745186,151.2552,-15.03279,46.93174
19.546770096,151.2547,-15.02791,46.92999
19.551794529,151.256,-15.0248,46.92781
19.556819439,151.2573,-15.02264,46.92579
19.561843872,151.2589,-15.0206,46.92421
19.566869259,151.2608,-15.02034,46.92185
19.571893692,151.2606,-15.01953,46.9199
19.576914310,151.2613,-15.01955,46.91768
19.581939220,151.2605,-15.01924,46.91512
19.586963653,151.2605,-15.01896,46.91183
19.591992855,151.2602,-15.01861,46.90869
19.597012997,151.2604,-15.01669,46.9043
19.602037907,151.2606,-15.01423,46.89994
19.607062340,151.2614,-15.01175,46.89595
19.612086773,151.2619,-15.00888,46.89173
19.617111683,151.2626,-15.00526,46.88764
19.622141361,151.2636,-15.00213,46.88326
19.627161026,151.2638,-14.99956,46.88015
19.632185459,151.2641,-14.99675,46.87779
19.637209892,151.264,-14.99459,46.87616
19.642234802,151.2637,-14.99269,46.87469
19.647259235,151.2625,-14.99099,46.87352
19.652285576,151.2614,-14.99003,46.87223
19.657309532,151.2604,-14.98869,46.8707
19.662333965,151.2602,-14.98835,46.86922
19.667358398,151.2596,-14.98806,46.86831
19.672383308,151.2594,-14.98844,46.86744
19.677407741,151.2593,-14.98933,46.86721
19.682432651,151.2579,-14.99002,46.86705
19.687457085,151.2567,-14.99042,46.86742
19.692481518,151.2567,-14.99143,46.86764
19.697506428,151.2573,-14.99284,46.86806
19.702530861,151.2586,-14.99553,46.86834
19.707555771,151.2596,-14.99782,46.86872
19.712584495,151.2593,-15.00002,46.86925
19.717605114,151.2581,-15.00215,46.86994
19.722629547,151.2562,-15.00423,46.87038
19.727658272,151.2541,-15.0059,46.87096
19.732799530,151.2525,-15.00796,46.87141
19.737823963,151.2516,-15.01003,46.87187
19.742848873,151.2505,-15.01143,46.8723
19.747873306,151.2497,-15.01316,46.87275
19.752898216,151.2483,-15.01323,46.87241
19.757927418,151.2457,-15.0126,46.87276
19.762947082,151.2432,-15.01229,46.87348
19.767971992,151.24,-15.01105,46.87367
19.773001671,151.237,-15.01085,46.87483
19.775505066,151.2359,-15.01024,46.87492
19.783042431,151.2322,-15.00982,46.8764
19.785554409,151.2318,-15.00973,46.87679
19.790578842,151.2306,-15.01126,46.8773
19.795603752,151.2284,-15.0125,46.87801
19.800631523,151.2267,-15.01367,46.87885
19.805653095,151.2236,-15.01435,46.87868
19.810677528,151.2215,-15.01454,46.87878
19.815704346,151.2199,-15.01358,46.87877
19.820726871,151.2179,-15.01188,46.87885
19.825751305,151.2186,-15.00953,46.87823
19.830776691,151.22,-15.00705,46.87751
19.835801601,151.2214,-15.00379,46.87763
19.840826035,151.2219,-15.00081,46.87754
19.845850468,151.2232,-14.99811,46.87725
19.850875378,151.2232,-14.99532,46.87781
19.855899811,151.2233,-14.99335,46.87811
19.860929489,151.2229,-14.9909,46.87831
19.865949154,151.2223,-14.98854,46.87839
19.870974064,151.2221,-14.98517,46.87808
19.875998497,151.222,-14.98275,46.87794
19.881022930,151.2227,-14.97894,46.87718
19.886047840,151.223,-14.97608,46.87787
19.891072273,151.2225,-14.97426,46.87953
19.896097183,151.2222,-14.97194,46.88018
19.901121616,151.2208,-14.97122,46.88172
19.906149864,151.2196,-14.96987,46.88348
19.911170959,151.2176,-14.96894,46.88507
19.916196346,151.2164,-14.96848,46.88677
19.921220779,151.215,-14.96778,46.88762
19.926245689,151.2126,-14.96697,46.88931
19.931270123,151.2105,-14.96571,46.8909
19.936295509,151.2085,-14.96443,46.89251
19.941319466,151.2071,-14.96407,46.8937
19.946343899,151.2062,-14.96303,46.89616
19.951368809,151.206,-14.96235,46.89828
19.956393242,151.2056,-14.9619,46.90125
19.961418152,151.205,-14.96208,46.90369
19.966442585,151.2037,-14.96157,46.90643
19.971467018,151.2022,-14.96095,46.90876
19.976487637,151.1999,-14.9604,46.91094
19.981512547,151.1966,-14.95999,46.91448
19.986536980,151.193,-14.95964,46.91692
19.991561890,151.1905,-14.9605,46.91937
19.996586323,151.1891,-14.96112,46.92259
20.001611710,151.1874,-14.96251,46.92533
20.006636143,151.1862,-14.9639,46.92935
20.011661053,151.1852,-14.96458,46.93277
20.016685486,151.1841,-14.96596,46.93551
20.021710396,151.1835,-14.96694,46.93837
20.026734829,151.183,-14.96754,46.9403
20.031759262,151.1813,-14.96816,46.9422
20.036784172,151.1803,-14.96925,46.94386
20.041808605,151.1786,-14.97041,46.94537
20.046833515,151.1767,-14.97124,46.94687
20.051857948,151.1744,-14.9725,46.94917
20.056882381,151.1719,-14.97345,46.95109
20.061907291,151.1693,-14.97479,46.95291
20.066931725,151.1668,-14.97634,46.95499
20.071956635,151.1644,-14.97761,46.95692
20.076981068,151.163,-14.97824,46.95813
20.082005978,151.162,-14.97874,46.95926
20.087030411,151.1606,-14.98034,46.96156
20.092054844,151.159,-14.9825,46.96345
20.097084999,151.1578,-14.9851,46.9645
20.102105141,151.1565,-14.98719,46.96619
20.107129574,151.1558,-14.98979,46.96724
20.112154007,151.1547,-14.99148,46.96869
20.117178917,151.1548,-14.99346,46.96993
20.122203350,151.1562,-14.99537,46.97096
20.127228260,151.1557,-14.99693,46.97233
20.132252693,151.1553,-14.99818,46.97298
20.137277603,151.1543,-14.99975,46.97434
20.200085640,151.1534,-14.99229,46.97535
20.205108166,151.1535,-14.99235,46.97566
20.207618713,151.1538,-14.99275,46.97576
20.212643623,151.1545,-14.99299,46.97636
20.217668057,151.1547,-14.99247,46.97745
20.222692967,151.1543,-14.99153,46.97864
20.227717399,151.1534,-14.99026,46.97984
20.232742309,151.1524,-14.98906,46.98088
20.237766743,151.1519,-14.98843,46.98152
20.242791176,151.1523,-14.98708,46.98285
20.247816086,151.1533,-14.98687,46.98335
20.252840519,151.1538,-14.98655,46.98437
20.257865429,151.1541,-14.98747,46.985
20.262889862,151.1538,-14.98803,46.98469
20.267914295,151.154,-14.9897,46.98521
20.272939682,151.1544,-14.99014,46.98609
20.277965545,151.1552,-14.99057,46.98698
20.280476570,151.1554,-14.99004,46.9869
20.285501003,151.1552,-14.99113,46.98817
20.290525913,151.1557,-14.99076,46.98897
20.295550346,151.1574,-14.99066,46.98955
20.300574779,151.1604,-14.99053,46.98957
20.305599689,151.1637,-14.99005,46.98957
20.310624122,151.1676,-14.98879,46.98912
20.315649509,151.1709,-14.98834,46.98876
20.320678234,151.1743,-14.98754,46.9884
20.325698852,151.1782,-14.98707,46.9884
20.330723286,151.1819,-14.98787,46.98894
20.335748195,151.1849,-14.98907,46.98936
20.340774059,151.1889,-14.99085,46.99031
20.345797539,151.193,-14.99284,46.99119
20.350821972,151.1962,-14.99392,46.9928
20.355846405,151.1992,-14.99597,46.9939
20.360871315,151.2,-14.99884,46.99473
20.365895748,151.2006,-15.00212,46.99543
20.370920658,151.2013,-15.00435,46.99518
20.375945091,151.2017,-15.00647,46.9945
20.380969524,151.2031,-15.00731,46.99362
20.385994434,151.2055,-15.00728,46.99278
20.391018867,151.2104,-15.00673,46.99128
20.396043777,151.2153,-15.00588,46.99036
20.401068210,151.2204,-15.00526,46.98899
20.406089783,151.2257,-15.00485,46.98886
20.411114216,151.231,-15.00428,46.98936
20.416138649,151.2345,-15.00451,46.98995
20.421163559,151.2386,-15.00565,46.99144
20.426187992,151.2421,-15.00835,46.9929
20.431212902,151.2458,-15.01192,46.99468
20.436237335,151.2497,-15.01531,46.99581
20.441262245,151.2534,-15.01847,46.99737
20.446286678,151.2573,-15.02118,46.99848
20.451311111,151.2611,-15.02326,46.9985
20.456336021,151.2662,-15.02459,46.99863
20.461365700,151.2692,-15.02532,46.9986
20.466385364,151.2719,-15.02725,46.99855
20.471409798,151.2738,-15.02786,46.99809
20.476434231,151.275,-15.02926,46.99809
20.481459141,151.2764,-15.03066,46.99807
20.486483574,151.2768,-15.03194,46.99927
20.491508961,151.2763,-15.03338,46.99984
20.496533871,151.2755,-15.03393,47.00044
20.501558304,151.2742,-15.03386,47.00158
20.506582737,151.2722,-15.0346,47.00248
20.511607647,151.2716,-15.03469,47.00299
20.516632080,151.2721,-15.03412,47.00313
20.521656990,151.2748,-15.03356,47.0029
20.526681423,151.278,-15.033,47.00268
20.531705856,151.2815,-15.03172,47.00188
20.536735535,151.286,-15.02981,47.00032
20.541755199,151.2908,-15.02759,46.99934
20.546780109,151.2949,-15.02344,46.99778
20.551804542,151.2991,-15.01912,46.99559
20.556829452,151.3031,-15.01455,46.99451
20.561853886,151.3087,-15.00913,46.99278
20.566881657,151.3156,-15.0033,46.99116
20.571903229,151.3225,-14.99863,46.98966
20.576928615,151.3294,-14.99434,46.98841
20.581956863,151.3357,-14.99121,46.98725
20.586977482,151.3406,-14.99009,46.98653
20.592002392,151.3445,-14.99005,46.98605
20.597026825,151.3491,-14.9904,46.98417
20.602051735,151.355,-14.98988,46.98197
20.607072353,151.3629,-14.98971,46.97978
20.612096786,151.3707,-14.98861,46.97544
20.617121696,151.3788,-14.98673,46.97192
20.622146130,151.3852,-14.98433,46.96776
20.627170563,151.3919,-14.98227,46.96395
20.632195473,151.3975,-14.98048,46.95994
20.637220859,151.4015,-14.97839,46.9565
20.642244816,151.4055,-14.97619,46.95264
20.647269249,151.4096,-14.97414,46.95012
20.652294159,151.4149,-14.97244,46.94891
20.657318592,151.4207,-14.97161,46.94801
20.662343025,151.4278,-14.97207,46.94728
20.667368412,151.4356,-14.97394,46.94648
20.672393322,151.4428,-14.97618,46.9466
20.677417755,151.4496,-14.97858,46.94607
20.682442188,151.4558,-14.98158,46.94572
20.687467098,151.4617,-14.98437,46.94543
20.692491531,151.4668,-14.98622,46.94498
20.697516441,151.4712,-14.9878,46.94437
20.702540874,151.4745,-14.98996,46.94463
20.707565784,151.4763,-14.99099,46.94443
20.712590218,151.478,-14.99239,46.9448
20.717614651,151.4794,-14.99394,46.9449
20.722639561,151.4815,-14.99538,46.94457
20.727663994,151.4838,-14.99734,46.94453
20.732688904,151.4864,-15.00028,46.94525
20.737713337,151.4898,-15.00353,46.94505
20.742737770,151.4929,-15.00786,46.94509
20.747762680,151.4961,-15.01122,46.94532
20.752787113,151.4986,-15.01595,46.94521
20.757812500,151.5,-15.01998,46.94548
20.762837410,151.5006,-15.02561,46.94627
20.767861843,151.5,-15.02959,46.9463
20.772886276,151.4974,-15.03373,46.94697
20.777911186,151.4939,-15.03862,46.94753
20.782935619,151.4904,-15.04309,46.94857
20.787960529,151.4873,-15.048,46.95005
20.792984962,151.4851,-15.05316,46.95205
20.795496941,151.4842,-15.05587,46.95328
20.800522327,151.4839,-15.06166,46.95472
20.805542946,151.484,-15.0679,46.9566
20.810567379,151.4843,-15.07325,46.95853
20.815592289,151.484,-15.07845,46.96072
20.820616722,151.4834,-15.08374,46.96243
20.825641632,151.4823,-15.08883,46.96418
20.830666065,151.4802,-15.09292,46.96521
20.835690498,151.4785,-15.09759,46.96674
20.840715408,151.4776,-15.10175,46.96797
20.845739841,151.4775,-15.10532,46.96997
20.850764751,151.4788,-15.10957,46.97165
20.855789185,151.4802,-15.11282,46.97327
20.860813618,151.481,-15.11576,46.97383
20.865839958,151.4823,-15.1195,46.97483
20.870862961,151.4832,-15.12309,46.97611
20.875888348,151.485,-15.12694,46.97754
20.880912304,151.4865,-15.13132,46.97927
20.885937214,151.4861,-15.13538,46.9803
20.890963078,151.4858,-15.14042,46.9824
20.895987034,151.4857,-15.14571,46.98466
20.901011467,151.4846,-15.15062,46.98634
20.906036377,151.4849,-15.15626,46.98826
20.911064625,151.4851,-15.1617,46.99021
20.916085243,151.4845,-15.16643,46.99253
20.921110153,151.4854,-15.17145,46.99463
20.926134586,151.4867,-15.17559,46.99642
20.931159496,151.4891,-15.18048,46.99809
20.936183929,151.4912,-15.18417,46.99943
20.941208839,151.4928,-15.18776,47.00127
20.946233273,151.4949,-15.19184,47.00283
20.951257706,151.4971,-15.19542,47.00502
20.956282616,151.4996,-15.19962,47.00667
20.961307049,151.5013,-15.20313,47.00864
20.966331959,151.5046,-15.20638,47.01047
20.971356392,151.5073,-15.20931,47.01156
20.976381302,151.5099,-15.21223,47.01302
20.981406212,151.5118,-15.21568,47.01476
20.986431122,151.5147,-15.21893,47.01622
20.991455555,151.5171,-15.22208,47.01819
20.996480465,151.5197,-15.22433,47.0196
21.001504898,151.5232,-15.22581,47.02116
21.006525517,151.5255,-15.2277,47.02258
21.011549950,151.5271,-15.22991,47.02272
21.016574860,151.5284,-15.23175,47.02357
21.021599293,151.5298,-15.23364,47.02533
21.026624203,151.5312,-15.23525,47.02695
21.031648636,151.5336,-15.23791,47.02753
21.036673546,151.5368,-15.24109,47.02876
21.041697979,151.5391,-15.24404,47.03043
21.046722412,151.5414,-15.24707,47.03194
21.051747322,151.5443,-15.2502,47.03261
21.056771755,151.5455,-15.25275,47.03403
21.061796665,151.5471,-15.25499,47.03474
21.066821575,151.5486,-15.258,47.03662
21.071846485,151.5499,-15.2605,47.03782
21.076870918,151.5517,-15.26249,47.03965
21.081895828,151.5537,-15.26451,47.04077
21.086920261,151.5549,-15.26695,47.04306
21.091945171,151.5557,-15.26827,47.04451
21.096969605,151.5559,-15.2695,47.04681
21.101994038,151.5553,-15.27042,47.04839
21.107018948,151.5543,-15.27104,47.05053
21.112043381,151.553,-15.2716,47.05245
21.117068291,151.5519,-15.273,47.05342
21.122092724,151.551,-15.2742,47.05478
21.127117157,151.5504,-15.27604,47.05688
21.132144451,151.5506,-15.27823,47.05864
21.137166500,151.5496,-15.27957,47.06101
21.142191410,151.5484,-15.28102,47.06254
21.147215843,151.5479,-15.28185,47.06459
21.152240753,151.5458,-15.28401,47.06671
21.157265663,151.5447,-15.28587,47.06809
21.162290573,151.5431,-15.28777,47.07005
21.167315006,151.5416,-15.28972,47.07257
21.172339916,151.5421,-15.29153,47.07338
21.177364349,151.5426,-15.29257,47.07467
21.182388783,151.5426,-15.29323,47.07537
21.187413693,151.5422,-15.29332,47.07521
21.192442894,151.541,-15.29301,47.07481
21.197463036,151.5397,-15.29255,47.07471
21.202487469,151.539,-15.29243,47.07461
21.207508087,151.5393,-15.2919,47.07463
21.212532997,151.5404,-15.29174,47.0756
21.217557430,151.5422,-15.29259,47.0766
21.222581863,151.5439,-15.29496,47.07863
21.227606773,151.5451,-15.29743,47.07982
21.232631206,151.5462,-15.30014,47.08185
21.237656116,151.5464,-15.30302,47.0842
21.242681503,151.547,-15.30486,47.08591
21.247705936,151.5472,-15.30733,47.08675
21.252730369,151.5475,-15.30973,47.0877
21.257755279,151.5478,-15.31218,47.08924
21.262779713,151.5473,-15.3145,47.09034
