Time (s),Roll (deg),Pitch (deg),Yaw (deg)
9.941995621,95.49302,0.7977253,98.45973
9.961717606,95.49832,0.7933262,98.47903
9.981443882,95.50044,0.7900081,98.49718
10.001170635,95.49466,0.7923186,98.50849
10.020896435,95.4838,0.7869804,98.52481
10.040622711,95.48907,0.7860428,98.54613
10.060348511,95.49043,0.7851121,98.56393
10.080075264,95.4966,0.782858,98.58891
10.102266788,95.49196,0.7758785,98.61063
10.121993542,95.5014,0.7725554,98.62808
10.141719341,95.51026,0.7708289,98.64694
10.161441803,95.51867,0.7684501,98.66135
10.181167602,95.52396,0.765658,98.67548
10.200893879,95.53748,0.7644063,98.69957
10.220620155,95.55715,0.7661635,98.7227
10.240345955,95.56889,0.7652669,98.73448
10.260072708,95.57154,0.7601746,98.74615
10.282264232,95.57062,0.7554322,98.76739
10.301990986,95.57437,0.7517778,98.78117
10.321716785,95.59043,0.7468135,98.80087
10.341443062,95.60304,0.7399076,98.82236
10.361165047,95.6122,0.7318303,98.84844
10.380891323,95.6097,0.7302421,98.87794
10.400617123,95.60455,0.7257015,98.90367
10.420343876,95.60824,0.7209233,98.92972
10.440070152,95.60992,0.7171425,98.94953
10.462262154,95.61383,0.7111195,98.98119
10.481987953,95.62513,0.7066454,99.00903
10.501714229,95.63774,0.7091881,99.02902
10.521440983,95.64965,0.7112339,99.04413
10.541166782,95.64129,0.7102059,99.04995
10.560889244,95.63728,0.7065344,99.06251
10.580615044,95.6414,0.7048336,99.08022
10.600341320,95.64693,0.7058872,99.08404
10.620067596,95.65578,0.7045655,99.09441
10.642259598,95.64682,0.7099053,99.09943
10.661985397,95.64156,0.7069169,99.09508
10.681711674,95.64781,0.7009144,99.10155
10.701437473,95.65573,0.6951527,99.11765
10.721164226,95.65344,0.6943091,99.13038
10.740890503,95.65685,0.6931377,99.14477
10.760612488,95.67741,0.6949461,99.16321
10.780338764,95.6944,0.6959571,99.18359
10.800064564,95.6917,0.694555,99.19885
10.822257042,95.70405,0.6866639,99.23409
10.841982841,95.71899,0.6795002,99.27298
10.861709595,95.72715,0.6770036,99.29789
10.881435394,95.73108,0.6810969,99.31547
10.901161671,95.73604,0.6920089,99.33816
10.920888424,95.73849,0.6947583,99.35964
10.940614223,95.74779,0.6904737,99.39516
10.960336685,95.75535,0.6873231,99.424
10.980062485,95.7534,0.68532,99.43702
11.002254963,95.75765,0.6847991,99.45681
11.021980762,95.76363,0.6817407,99.46569
11.041707039,95.77387,0.6794627,99.47073
11.061432838,95.77909,0.6770309,99.47661
11.081159115,95.78416,0.6734807,99.4876
11.100884914,95.78353,0.6701474,99.49655
11.120611667,95.7951,0.6683236,99.49652
11.140337944,95.79209,0.6682484,99.4845
11.160059929,95.80088,0.6631715,99.49187
11.182251453,95.80973,0.6615031,99.50266
11.201978206,95.82029,0.6627873,99.49932
11.221704483,95.82509,0.6581749,99.49604
11.241430282,95.83788,0.6560301,99.51257
11.261157036,95.83944,0.6624338,99.52225
11.280882835,95.82723,0.6632176,99.52324
11.300609112,95.82687,0.6522784,99.5347
11.320334911,95.82016,0.6475584,99.54918
11.340061664,95.82198,0.6449918,99.5574
11.362249374,95.8331,0.6339091,99.59026
11.381975651,95.82996,0.6237674,99.60977
11.401701450,95.82714,0.6137145,99.63268
11.421428203,95.82839,0.6086428,99.66734
11.441154480,95.82122,0.6052548,99.68315
11.460880279,95.81855,0.5882279,99.7118
11.480606556,95.81566,0.5716639,99.75906
11.500332355,95.81555,0.5606872,99.79754
11.520059109,95.82623,0.551507,99.83559
11.542250633,95.83025,0.5501289,99.86961
11.561973095,95.82712,0.54246,99.88786
11.581698894,95.82634,0.5370042,99.91656
11.601425648,95.82181,0.5378717,99.94782
11.621151447,95.81982,0.5285549,99.97346
11.640877724,95.81168,0.5236779,99.98598
11.660604477,95.81615,0.5193866,100.0044
11.680330276,95.82726,0.5132461,100.0268
11.700056553,95.83479,0.5067639,100.049
11.722248554,95.82501,0.4941054,100.0654
11.741974831,95.83234,0.4872493,100.0984
11.761696815,95.83636,0.4879939,100.1192
11.781423092,95.84125,0.4748624,100.1356
11.801148891,95.84378,0.4517397,100.1789
11.820875645,95.83914,0.4431437,100.215
11.840601444,95.83862,0.4327222,100.248
11.860327721,95.83642,0.4251678,100.2874
11.880053997,95.83427,0.4122891,100.3306
11.902356625,95.82546,0.4063638,100.3712
11.922082901,95.81901,0.3963522,100.4089
11.941808701,95.82497,0.3853707,100.4614
11.961531162,95.81842,0.3761327,100.5092
11.981256962,95.81882,0.3659794,100.5623
12.000983715,95.81553,0.3564511,100.6057
12.020709514,95.81069,0.3483332,100.6406
12.040435791,95.81046,0.3421979,100.6854
12.060162544,95.80784,0.3378522,100.7177
12.082354069,95.80877,0.3328472,100.7499
12.102079868,95.80992,0.3265292,100.7787
12.121806621,95.81403,0.3248626,100.7966
12.141532898,95.80849,0.3207951,100.8058
12.161255359,95.81493,0.3151824,100.8332
12.180981159,95.80387,0.31863,100.8283
12.200706959,95.7895,0.3189715,100.8165
12.220433712,95.77717,0.3180716,100.8226
12.240159511,95.76221,0.3078808,100.8237
12.262351990,95.76192,0.2984584,100.8276
12.282077789,95.75396,0.2907624,100.8317
12.301804066,95.75159,0.2818745,100.8514
12.321529865,95.7444,0.2748991,100.8685
12.341256142,95.75161,0.2690148,100.8926
