Time (s),X (g),Y (g),Z (g)
2.333306313,-0.3791606,0.4229638,0.4901185
2.338330746,-0.3787049,0.4216614,0.4945215
2.343355179,-0.3802486,0.4281511,0.4990398
2.348380089,-0.3815984,0.4175864,0.4995041
2.353404522,-0.3748259,0.4177996,0.501063
2.355916500,-0.3796481,0.4150031,0.491036
2.360941410,-0.3758177,0.4185991,0.5022559
2.365965843,-0.3801953,0.4189324,0.490003
2.370990753,-0.3734046,0.4177519,0.5026617
2.376015186,-0.3753738,0.4219924,0.5005705
2.381039620,-0.3723904,0.418465,0.4988725
2.386064530,-0.3777802,0.428983,0.5026304
2.391088963,-0.3742158,0.419077,0.503722
2.396113873,-0.3747186,0.4286119,0.5079342
2.401138306,-0.3750544,0.4234915,0.51002
2.406163216,-0.3687358,0.4311256,0.5060376
2.411187649,-0.3753095,0.42248,0.5128551
2.416212082,-0.3738082,0.4271745,0.5045174
2.421236992,-0.3799991,0.4302274,0.5148603
2.426261425,-0.3803931,0.4343696,0.5156415
2.431286335,-0.3807361,0.4341238,0.5158876
2.436310768,-0.3806701,0.4420629,0.5272355
2.441335201,-0.3834952,0.4480844,0.5270467
2.446360111,-0.3788938,0.44003,0.5189912
2.451384544,-0.3831043,0.4401585,0.5167828
2.456409454,-0.3800238,0.438381,0.5179131
2.461433888,-0.3793643,0.4361486,0.5157032
2.466454506,-0.3773008,0.43981,0.5107116
2.471479416,-0.3765914,0.4332573,0.5027221
2.476503849,-0.3755029,0.4378245,0.507323
2.481528282,-0.3699909,0.4356717,0.4998565
2.486553192,-0.3708187,0.4382513,0.5034534
2.491577625,-0.3726542,0.4432999,0.4994038
2.614680767,-0.35464,0.424498,0.5243961
2.619705677,-0.3512541,0.4204858,0.5213366
2.622217655,-0.3517582,0.4190106,0.5150377
2.627246857,-0.3557433,0.420827,0.522637
2.632266998,-0.3548621,0.4193619,0.5239996
2.637291432,-0.3608179,0.420804,0.5268521
2.642315865,-0.3561707,0.4267356,0.5254438
2.647340775,-0.3577434,0.42428,0.5267725
2.652365208,-0.3618785,0.4345005,0.522018
2.657390118,-0.36391,0.4301118,0.5141976
2.662414551,-0.3659288,0.4271304,0.5183996
2.667439461,-0.3660207,0.4257056,0.5154632
2.672460079,-0.3705027,0.4300934,0.5193505
2.677484512,-0.3720746,0.4364926,0.5213798
2.682508946,-0.3719813,0.4258894,0.5213194
2.687533856,-0.3715656,0.4304202,0.5205015
2.692558289,-0.371212,0.4431985,0.5265099
2.697583199,-0.3725378,0.4350991,0.5164643
2.702607632,-0.3734806,0.4371229,0.5209025
2.707632065,-0.373889,0.436293,0.5118904
2.712656975,-0.3674933,0.435403,0.518208
2.717681408,-0.3644493,0.4326565,0.5101616
2.722706318,-0.3667895,0.4361848,0.5079586
2.727730751,-0.3666468,0.436291,0.5109981
2.732755661,-0.3616967,0.4388625,0.5135763
2.737780094,-0.3625149,0.4380178,0.507964
2.742804527,-0.36191,0.4391198,0.5042859
2.747829437,-0.363648,0.4324018,0.5019482
2.752857208,-0.3664828,0.4392908,0.5050601
2.757878781,-0.3686896,0.4350219,0.5008619
2.762903213,-0.364687,0.4399837,0.5044295
2.767927647,-0.3625216,0.4366617,0.5016565
2.772952557,-0.3638178,0.438618,0.5046753
2.777976990,-0.3573734,0.4401132,0.5057337
2.783001900,-0.3591302,0.4371629,0.5052877
2.788030624,-0.3576164,0.4430154,0.501573
2.793051243,-0.3603282,0.434624,0.5057957
2.798075676,-0.3568823,0.4375818,0.4981868
2.803100109,-0.3528817,0.433214,0.4957613
2.808124065,-0.3533061,0.4346184,0.5010738
2.813148975,-0.3498551,0.4341471,0.4982041
2.818173408,-0.3576059,0.4403958,0.4944486
2.823198318,-0.356027,0.4343854,0.5034274
2.828222752,-0.3555076,0.4323553,0.4975772
2.833247662,-0.3599284,0.4390641,0.4899122
2.838272095,-0.3559883,0.4330351,0.4983515
2.843296528,-0.3613377,0.4338584,0.4953909
2.848321438,-0.3565013,0.4322911,0.4967032
2.853345871,-0.3623697,0.4355021,0.5028773
2.858370781,-0.3613765,0.4310615,0.4936253
2.863395214,-0.360893,0.4289615,0.4992527
2.865903854,-0.3618675,0.4284287,0.4963267
2.870928287,-0.3672589,0.4316536,0.5025041
2.875957012,-0.3609461,0.4296242,0.5028679
2.880977631,-0.3657862,0.4284804,0.5051622
2.886002541,-0.3609318,0.4259669,0.5035998
2.891028881,-0.3672395,0.425841,0.5011313
2.896051884,-0.3619454,0.4281931,0.505399
2.901076317,-0.3624131,0.4246995,0.5057706
2.906100750,-0.3604905,0.4222345,0.5023199
2.911125660,-0.3625224,0.4275159,0.5061692
2.916150093,-0.3625284,0.4230516,0.508917
2.921175003,-0.3635369,0.4220208,0.5088428
2.926199436,-0.3592632,0.4239789,0.50641
2.931224346,-0.3631762,0.4219745,0.5053728
2.936248779,-0.3622335,0.419046,0.503854
2.941272736,-0.3608725,0.4205387,0.5004777
2.946297169,-0.3682293,0.4224353,0.5023892
2.951327324,-0.3697054,0.4185309,0.5047151
2.956346512,-0.3712502,0.4210322,0.5018775
2.961371422,-0.3722591,0.4186198,0.50857
2.966396332,-0.3728046,0.4206979,0.5038561
